law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Grams Law Firm PC,http://gramslaw.com,,,Addison,TX,Dallas,(214) 253-2523,,General,15851 Dallas Pkwy,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Gregory Law Group, PLLC",https://gregorytaxlaw.com,,,Addison,TX,Dallas,(972) 331-6666,info@gregorytaxlaw.com,General,15851 Dallas Pkwy,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Gupta and Wiora, P.C.",http://www.immigrationteam.com/,,,Addison,TX,Dallas,972-701-8200,info@immigrationteam.com,Immigration,14285 Midway Rd Ste 160,75001,Dallas-Fort Worth,2,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Henry Julia a Attorney,https://www.gpd.com,,,Addison,TX,Dallas,(972) 349-2294,hr@gpd.com,General,16475 Dallas Pkwy,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Highmark Residential, LLC",,,,Addison,TX,Dallas,214-561-1210,,Employment Law,5080 Spectrum Drive Suite 1000E,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Holder Law,,,,Addison,TX,Dallas,972-438-8800,,Bankruptcy,P.O. Box 2105,75001,Dallas-Fort Worth,2,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
JB Schwartz PLLC,https://www.jbschwartzlaw.com/,,,Addison,TX,Dallas,214-380-0751,,Personal Injury,"Greenhill Towers 14131 Midway Road, Suite 675",75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Jackson Spencer Law pllc,https://jacksonspencerlaw.com/,,,Addison,TX,Dallas,972-458-5304,contact@jacksonspencerlaw.com,Employment Law,4004 Belt Line Rd Ste 210,75001,Dallas-Fort Worth,3,4,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
James M Orr Attorney at Law,,,,Addison,TX,Dallas,214-733-3689,,Estate Planning,16633 Dallas Pkwy Ste 800,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
James N. Apostle,,,,Addison,TX,Dallas,214-890-0300,,General,4139 Centurion Way Ste 500,75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Jeffrey David Baustert,,,,Addison,TX,Dallas,,,Real Estate,"15305 Dallas Parkway, 12th Floor",75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Jerry W. Melton Attorney at Law,https://www.jerrymelton.com,,,Addison,TX,Dallas,(972) 980-8000,,General,15455 Dallas Pkwy Ste 600,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
Jillian Keith ADR,,,,Addison,TX,Dallas,214-906-2204,,Personal Injury,15101 Surveyor Blvd,75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Johnathon Doak Blaine,,,,Addison,TX,Dallas,,,General,"16775 Addison Rd, #200",75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Johnson Friedman Law Group, PLLC",https://www.jfbusinesslaw.com/,,,Addison,TX,Dallas,214-382-0300,info@jfbusinesslaw.com,Employment Law,16803 Dallas Pkwy Ste 320,75001,Dallas-Fort Worth,3,4,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Joseph M. Novak,,,,Addison,TX,Dallas,469-587-8228,,General,"16300 Addison Road, Ste. 250",75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Judith Ann Rutledge,,,,Addison,TX,Dallas,972-270-7879,,Estate Planning,4018 Winter Park Lane,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Juneau, Boll & Stacy, PLLC",https://www.jbsinjurylaw.com/,,,Addison,TX,Dallas,972-866-8333,info@jbsinjurylaw.com,Personal Injury,15301 Spectrum Dr Ste 300,75001,Dallas-Fort Worth,5,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Kevin Yul Wright, Attorney at Law",,,,Addison,TX,Dallas,972-991-8100,,General,15305 Dallas Pkwy Fl 12,75001,Dallas-Fort Worth,4,2,2026-09-10,State Bar of Texas Member Directory; foursquare
Law Office of Bill Lamoreaux,https://www.dfwarbitrator.com/,,,Addison,TX,Dallas,214-747-2012,blamlaw@gmail.com,Employment Law,3883 Les Lacs Ave.,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Christopher L. Davis,,,,Addison,TX,Dallas,214-443-9900,,Civil Litigation,PO Box 2316,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Connie Squiers,,,,Addison,TX,Dallas,,,Personal Injury,"15303 Dallas parkway, Ste 800",75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Office of Connie Squires, Employees of Zurich American Insurance Company",,,,Addison,TX,Dallas,214-866-1528,,Personal Injury,15303 Dallas Pkwy Ste 800,75001,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory
Law Office of Doug Goyen,https://www.douggoyen.com,,,Addison,TX,Dallas,(972) 599-4100,,General,15851 Dallas Pkwy #605,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Office of Lisabeth Ann Mims,https://www.txmimslaw.com/,,,Addison,TX,Dallas,214-855-5160,,Estate Planning,3939 Belt Line Rd # 230,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Mark E Wewers PC,https://www.addisonlawoffice.com,,,Addison,TX,Dallas,(214) 260-1234,,General,15851 Dallas Pkwy,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Law Office of Matthew T. Valeriane, PLLC",,,,Addison,TX,Dallas,972-502-9150,,Personal Injury,16475 Dallas Pkwy Ste 750,75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Phan Nguyen, PLLC",https://www.nguyen-legal.com/,,,Addison,TX,Dallas,469-465-3887,info@nguyen-legal.com,Immigration,15305 Dallas Pkwy Ste 1184,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of TL Brown,http://www.tlbaffordablelegalcare.com,,,Addison,TX,Dallas,(972) 754-2785,,General,15305 Dallas Pkwy Ste 300,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices of Kenneth S. Harter,https://kenharter.com,,,Addison,TX,Dallas,(972) 752-1928,,General,5080 Spectrum Dr Ste 1000,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices of M. Nawaz,http://mnawazlaw.com/,,,Addison,TX,Dallas,214-367-6167,admin@mnawazlaw.com,Civil Litigation,15060 E Beltwood Pkwy Ste A,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Reid Heller,http://reidheller.com,,,Addison,TX,Dallas,(214) 810-4461,,General,"3939 Belt Line Rd, Ste 400",75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Law Offices of Terry Fokas, Esq.",,,,Addison,TX,Dallas,214-449-2187,,General,4394 Sunbelt Dr,75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Leah Beth Tressler,,,,Addison,TX,Dallas,,,General,4135 Belt Line Road Suite 102,75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Leonid Murashkovskiy PLLC,http://www.murashkovskiy.com,,,Addison,TX,Dallas,972-380-5630,info@murashkovskiy.com,Estate Planning,16801 Addison Rd Ste 124,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; foursquare
"Marinosci Law Group, P.C.",https://www.mlg-defaultlaw.com/,,,Addison,TX,Dallas,972-331-2300,info@mlg-defaultlaw.com,Real Estate,16415 Addison Rd Ste 725,75001,Dallas-Fort Worth,2,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
McAlan William Duncan,,,,Addison,TX,Dallas,214-751-8661,,Personal Injury,16475 Dallas Pkwy Ste 550,75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Michelle Ocker Faulkner,https://ockerlawfirm.com/,,,Addison,TX,Dallas,214-390-1054,,Employment Law,PO Box 192,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
NTA Life,,,,Addison,TX,Dallas,,,Real Estate,4949 Keller Springs Rd,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Natalia Darancou Law, PLLC",,,,Addison,TX,Dallas,214-983-0377,,Immigration,4006 Belt Line Rd Ste 201,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Palmer Perlstein,https://www.scottpalmerlaw.com/,,,Addison,TX,Dallas,214-987-4100,,Criminal Defense,15455 Dallas Pkwy Ste 540,75001,Dallas-Fort Worth,5,6,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Paul Frederick Tagg,,,,Addison,TX,Dallas,214-403-8987,,Estate Planning,"16300 Addison Rd., Suite 100",75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Pollak PLLC,https://www.pollakimmigration.com/,,,Addison,TX,Dallas,214-307-5510,info@pollakimmigration.com,Immigration,15455 Dallas Pkwy Ste 600,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Potts Law Group,https://www.pottslawgroup.com/,,,Addison,TX,Dallas,214-373-0404,,Real Estate,15455 Dallas Pkwy Ste 540,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Quezada, Larmond, & Brignac, P.C.",https://qlblawfirm.com/,,,Addison,TX,Dallas,888-451-4554,,Civil Litigation,16835 Addison Rd Ste 103,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Randolph Jefferson Buchanan,,,,Addison,TX,Dallas,,,Estate Planning,15305 Dallas Parkway Suite 1050,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Reece Law Firm PLLC,,,,Addison,TX,Dallas,469-872-9999,,Criminal Defense,5015 Addison Cir PMB 504,75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Richard C. Ruschman,,,,Addison,TX,Dallas,469-880-4617,,Real Estate,16801 Addison Rd Ste 124,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Rose Patent Law Firm PLLC,,,,Addison,TX,Dallas,972-380-6461,,General,PO Box 763,75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Ross M. Sims,,,,Addison,TX,Dallas,,,General,"15305 Dallas Parkway, Suite 950",75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Scammahorn Law Firm, PC",http://texasirslaw.com,,,Addison,TX,Dallas,(214) 377-2875,,General,15455 Dallas Pkwy #600,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
Schell Cooley LLP,,,,Addison,TX,Dallas,214-665-2031,,General,16415 Addison Rd Ste 700,75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Scott H. Palmer, P.C.",http://www.scottpalmerlaw.com,,,Addison,TX,Dallas,214-987-4100,,Criminal Defense,15455 Dallas Pkwy Ste 540,75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; foursquare
"Sessions & Associates, PLLC",,,,Addison,TX,Dallas,214-217-8855,,Civil Litigation,15851 Dallas Pkwy Ste 180,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
"Sethi Legal, PLLC",https://sethilegal.com/,,,Addison,TX,Dallas,469-458-0102,,Estate Planning,PO Box 2066,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Shawn Williamson,,,,Addison,TX,Dallas,972-643-6648,,Bankruptcy,"14841 Dallas Pkwy, Suite 350",75039,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Singer & Levick, PC",https://www.singerlevick.com/,,,Addison,TX,Dallas,972-380-5533,dpartin@singerlevick.com,Bankruptcy,16200 Addison Rd Ste 140,75001,Dallas-Fort Worth,2,6,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Staxmatic, LLC",,,,Addison,TX,Dallas,,,Estate Planning,"16051 Addison Road, Suite 300",75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Steven A Portnoy Esq, P.C.",,,,Addison,TX,Dallas,972-308-8510,,Real Estate,15851 Dallas Pkwy Ste 600,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Steven C. Kline,,,,Addison,TX,Dallas,214-739-3800,,Personal Injury,16801 Addison Rd Ste 250,75001,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Stone & Bruce, P.C.",,,,Addison,TX,Dallas,214-363-5800,,Real Estate,16800 Westgrove Dr Ste 400,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Taherzadeh, PLLC",,,,Addison,TX,Dallas,469-729-6800,,Civil Litigation,15851 Dallas Pkwy Ste 410,75001,Dallas-Fort Worth,3,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
The Bronson Law Firm,http://bronsonlegaltx.com,,,Addison,TX,Dallas,(972) 770-2660,,General,16475 Dallas Pkwy #345,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
The Emblem Source,,,,Addison,TX,Dallas,972-333-8187,,Civil Litigation,4575 Westgrove Dr Ste 500,75001,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
"The Godsey Martin Law Firm, P.C.",https://ijustgothit.com/,,,Addison,TX,Dallas,214-744-3339,,Personal Injury,15000 Surveyor Blvd,75001,Dallas-Fort Worth,5,7,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
"The Law Office of Holly N. DeWitt, PLLC",,,,Addison,TX,Dallas,817-896-6824,,Estate Planning,15735 Quorum Dr Apt 3320,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Maria A., P.C.",https://mariaalawfirm.com/,,,Addison,TX,Dallas,972-322-3844,,Estate Planning,15851 Dallas Pkwy Ste 600,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; Justia
The Law Office of Maria Ahmed,https://www.addisonlawoffice.com,,,Addison,TX,Dallas,(469) 333-2715,,General,15851 Dallas Pkwy,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
The Livens Law Firm-Addison,https://www.livensreed.com,,,Addison,TX,Dallas,(800) 569-2663,info@livensreed.com,General,14135 Midway Rd # G250,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Vassar, McCown, Dear & Sicotte, L.L.P.",http://www.vmdslaw.com/,,,Addison,TX,Dallas,972-371-2411,,Civil Litigation,15851 Dallas Pkwy Ste 525,75001,Dallas-Fort Worth,3,4,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Walker & Doepfner, PLLC",http://www.w-dlaw.com,,,Addison,TX,Dallas,214-987-9500,info@w-dlaw.com,Estate Planning,16479 Dallas Pkwy Ste 500,75001,Dallas-Fort Worth,2,10,2026-09-10,State Bar of Texas Member Directory; foursquare
Walter Legal,http://www.walterlegal.com,,,Addison,TX,Dallas,(469) 324-9722,kimberlee@walterlegal.com,General,5057 Keller Springs Rd,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
Weaver Injury Law Firm,http://dlalaw.com/addison-auto-accident-attorney/#eOqGNy,,,Addison,TX,Dallas,(972) 325-7000,,General,15305 Dallas Pkwy,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
"William G. Milne, Esq.",,,,Addison,TX,Dallas,972-239-5966,,General,PO Box 1887,75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Wolfish & Tabor, P.C.",https://www.wolfishlaw.com/,,,Addison,TX,Dallas,972-248-7448,lwolfish@wolfishlaw.com,Estate Planning,16475 Dallas Pkwy Ste 395,75001,Dallas-Fort Worth,2,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Zoys James N Attorney,http://www.gpd.com,,,Addison,TX,Dallas,(972) 349-2282,hr@gpd.com,General,16475 Dallas Pkwy,75001,Dallas-Fort Worth,4,,2026-09-10,foursquare
Zuleika K. Jeenah PC,,,,Addison,TX,Dallas,469-916-3726,,Immigration,16801 Addison Rd Ste 124,75001,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Zurich,,,,Addison,TX,Dallas,214-866-1029,,General,"15303 Dallas Parkway, Suite 800",75001,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
P. Pierce Smith,,,,Balch Springs,TX,Dallas,,,General,14817 cedar creek way,75180,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Andrew C. Olivo, PLLC",,,,Carrollton,TX,Dallas,214-306-9800,,Estate Planning,1622 E Beltine Ste 100,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Barbosa Law Firm, PC",https://www.divorceattorneydallas.pro/carrollton,,,Carrollton,TX,Dallas,(972) 418-9678,,General,2742 Belmeade Dr,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Bian E. Beverly,,,,Carrollton,TX,Dallas,,,Real Estate,1227 Jeanette Way,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Burt R. Solomons,,,,Carrollton,TX,Dallas,972-394-1850,,Real Estate,PO Box 117264,75011,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"C.W. Martin Law Office, PLLC",https://www.limolawyers.com,,,Carrollton,TX,Dallas,(469) 414-9999,,General,2225 E Belt Line Rd,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Cantex,,,,Carrollton,TX,Dallas,,,General,"2537 Golden Bear Dr, Carrollton, TX 7500",75006,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Cantex Continuing Care Network,,,,Carrollton,TX,Dallas,214-954-4114,,Personal Injury,2537 Golden Bear Dr,75006,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Chalaki Law,https://chalakilaw.com/,,,Carrollton,TX,Dallas,972-793-8500,,Personal Injury,3234 Commander Dr # 100,75006,Dallas-Fort Worth,5,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Charles H Steen PC,,,,Carrollton,TX,Dallas,214-559-4446,,Civil Litigation,PO Box 117898,75011,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Christopher Ryan Lee,,,,Carrollton,TX,Dallas,,,General,2114 Rheims,75006,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Chung Law Firm PLLC,,,,Carrollton,TX,Dallas,214-838-8333,,Criminal Defense,PO Box 110575,75011,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Compass Legal, PLLC",https://compasslegalntx.com/,,,Carrollton,TX,Dallas,972-292-8151,admin@compasslegalntx.com,General,4425 Plano Pkwy Suite 1103,75010,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Dan L. Claiborne,https://www.dlclaibornelaw.com,,,Carrollton,TX,Dallas,972-242-8555,,Estate Planning,1025 S Broadway St,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; foursquare
David Jackson Wilburn II Attorney & Coun,http://www.jackwilburn.com/contact.html,,,Carrollton,TX,Dallas,972-478-4375,,Estate Planning,2340 E Trinity Mills Rd Ste 300,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; foursquare
David L Finney,,,,Carrollton,TX,Dallas,972-395-7843,,General,PO Box 116443,75011,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
David Morris Law Firm,,,,Carrollton,TX,Dallas,(972) 394-2507,,General,1726 Brighton Dr,75007,Dallas-Fort Worth,4,,2026-09-10,foursquare
"David Olson & Associates, PLLC",,,,Carrollton,TX,Dallas,972-387-0707,,Estate Planning,"2340 E. Trinity Mills Rd., Suite 250",75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Davis Law Firm, PC",https://carrollton-divorce-attorney.com,,,Carrollton,TX,Dallas,(469) 910-0085,,General,2340 E Trinity Mills Rd,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Derek J. Dodderer,,,,Carrollton,TX,Dallas,844-467-8487,,Employment Law,3234 Commander Dr Ste 100,75006,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Donald R. Clark,,,,Carrollton,TX,Dallas,469-704-6065,,General,2710 Raintree Dr,75006,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Fonda G. Fitzgerald,https://www.fondafitzgeraldlaw.com/,,,Carrollton,TX,Dallas,972-677-7727,,Estate Planning,1012 S Elm St,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Guerra Law Firm,http://www.theguerralawfirm.com,,,Carrollton,TX,Dallas,(972) 939-4587,,General,1930 E Rosemeade Pkwy,75007,Dallas-Fort Worth,4,,2026-09-10,foursquare
Hartley Law Firm,https://hartleylawtx.com/,,,Carrollton,TX,Dallas,469-289-6063,,Personal Injury,2340 E Trinity Mills Rd Ste 100,75006,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; foursquare; Justia
Herrscher Law Firm,,,,Carrollton,TX,Dallas,972-333-3311,,Employment Law,2810 E Trinity Mills Rd Ste 209 PMB 307,75006,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Howard V. Fisher,,,,Carrollton,TX,Dallas,972-416-4354,,General,2119 Rheims Dr,75006,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
IMIN Law PLLC,,,,Carrollton,TX,Dallas,972-979-5077,,Immigration,1505 Luna Rd Ste 260,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Johnson Law Firm,,,,Carrollton,TX,Dallas,(972) 478-2288,,General,1120 Metrocrest Dr,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Justin Michael Puckett,,,,Carrollton,TX,Dallas,,,Real Estate,2403 Lacy Ln,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
KARENEVA LAW FIRM PLLC,https://www.karenevalaw.com/,,,Carrollton,TX,Dallas,972-446-8884,,Immigration,1622 E Belt Line Rd Ste 200,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Karl Huy Ninh,,,,Carrollton,TX,Dallas,817-235-9227,,General,PO Box 111243,75011,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Kathleen Weidinger Foster,,,,Carrollton,TX,Dallas,214-499-2018,,Civil Litigation,2705 Carriage Lane,75006,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
"Katie O Law, PLLC",https://katieolaw.com/,,,Carrollton,TX,Dallas,214-731-6808,,Criminal Defense,1011 S Broadway St Ste 102,75006,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Krahmer Law Firm,http://www.krahmerlawfirm.com,,,Carrollton,TX,Dallas,(972) 349-9871,,General,2340 E. Trinity Mills Rd.,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Kurt S. Elieson,https://kurtelieson.com/,,,Carrollton,TX,Dallas,940-300-3801,,Civil Litigation,2340 E Trinity Mills Rd Ste 300,75006,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; Justia
Law Office Of Wendel A. Withrow,http://withrowlaw.com/,,,Carrollton,TX,Dallas,214-244-5979,wendel@withrowlaw.com,Criminal Defense,1925 E Belt Line Rd Ste 552,75006,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website; foursquare
"Law Office of Michael Scott, PC",http://www.withrowlaw.com,,,Carrollton,TX,Dallas,(469) 568-8800,wendel@withrowlaw.com,General,1120 Metrocrest Dr,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices Of Siegel & Associates Pc,http://www.cantrelllawfirm.com,,,Carrollton,TX,Dallas,(972) 323-6844,,General,1620 E Belt Line Rd,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices of James S. Johnson,http://attorneycarrollton.com,,,Carrollton,TX,Dallas,(940) 222-4624,,General,2625 N Josey Ln Ste 303,75007,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices of Kenneth Harter,http://www.dallasforeclosuresattorney.com,,,Carrollton,TX,Dallas,(972) 330-4404,,General,1620 E Belt Line Rd,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices of Sarah K Thacker,,,,Carrollton,TX,Dallas,(214) 483-2350,,General,2022 Greenview Dr,75010,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices of Sherrie R. Abney,,,,Carrollton,TX,Dallas,(972) 417-7198,,General,2840 Keller Springs Rd,75006,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Le Brocq & Horner, PLLC",https://www.lebrocqhorner.com/,,,Carrollton,TX,Dallas,469-930-4385,,Criminal Defense,2828 E Trinity Mills Rd Ste 221,75006,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; Justia
"Malik & Associates, PLLC",https://themalikfirm.com/,,,Carrollton,TX,Dallas,214-881-2100,,Civil Rights,PO Box 110251,75011,Dallas-Fort Worth,3,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"McCracken, Taylor & Nelson PC.",https://mtnpc.com/,,,Carrollton,TX,Dallas,972-416-5000,info@mtnpc.com,Criminal Defense,PO Box 110488,75011,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Michael R. Johnson,,,,Carrollton,TX,Dallas,972-245-6060,,General,PO Box 110939,75011,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"NNK Legal Group, P.L.L.C.",http://nnklaw.com,,,Carrollton,TX,Dallas,(972) 939-4878,lawyer@billkennedylaw.com,General,4125 Fairway Dr Ste 132,75010,Dallas-Fort Worth,4,,2026-09-10,foursquare
"O'Hare and Koch Law Firm, PC",https://www.oharelawfirm.com/,,,Carrollton,TX,Dallas,972-960-0000,,Personal Injury,1038 S Elm St,75006,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Olivo PLLC,http://www.andyolivo.com/,,,Carrollton,TX,Dallas,214-306-9800,,Estate Planning,1622 E Belt Line Rd,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Operation Kindness Humane Society,,,,Carrollton,TX,Dallas,469-289-0688,,Estate Planning,3201 Earhart Dr,75006,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Physician Practice Guidance,https://physicianpracticeguidance.net/,,,Carrollton,TX,Dallas,469-967-6336,info@physicianpracticeguidance.net,General,2119 Via Del Norte,75006,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
