law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
Sarah Nicole Boston,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 371-3838,,General,10 E Cambridge Circle Dr Ste 300,66103-1342,Kansas City,2,
Kristina Schlake Mulvany,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-3317,,General,10 E Cambridge Circle Dr Ste 300,66103-1342,Kansas City,2,
Paul M. Dent,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 621-2528,,General,753 State Ave Ste 101,66101-2507,Kansas City,2,
Thomas Ray Fields,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 956-7000,,General,2544 W. 47th Ave,66103,Kansas City,2,
Reginald Keith Davis,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 299-8789,,General,750 Ann Ave Ste B,66101-3014,Kansas City,2,
Socheata Un,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 342-7200,,General,7823 Parallel Pkwy,66112-2036,Kansas City,2,
"Stubbs, Clifford K",http://mvplaw.com,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(913) 371-3838,,General,10 E Cambridge Circle Dr,,Kansas City,2,
"Walsh, Thomas J",http://mvplaw.com,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(913) 671-3711,,General,10 E Cambridge Circle Dr,,Kansas City,2,
Wendy Anne Lynn,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 551-6737,,General,500 State Ave Rm 360,66101-2400,Kansas City,2,
Courtney Hope Mikesic,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-4104,,General,710 N 7th StWyandotte County Courthouse,66101-3051,Kansas City,2,
Robert A. Bruce,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 371-1930,,General,748 Ann Avenue,66101,Kansas City,2,
Mary Ann Kancel,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 568-8996,,General,509 Armstrong Ave,66101-2925,Kansas City,2,
Lauren Messersmith Lowry,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 735-2360,,General,500 State Ave Rm 511,66101-2409,Kansas City,2,
David Kirk Duckers,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 645-2363,,General,2516 N 100th Ter,66109-8702,Kansas City,2,
Tina Marie Boschert,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,,,General,,66160,Kansas City,2,
Ashley S. Hutton,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-5090,,General,701 N 7th St,66101-3035,Kansas City,2,
Michael Grosko,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-4189,,General,710 N 7th St,66101-3051,Kansas City,2,
John Michael Redmon,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 342-5917,,General,831 Armstrong Ave,66101-2604,Kansas City,2,
Michael Leon Belancio,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-2702,,General,710 N 7th St Ste 10,66101-3000,Kansas City,2,
David James Grummon,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 423-2843,,General,2544 W 47th Ave,66103-3461,Kansas City,2,
Jill Erin Kunshek,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(816) 801-6534,,General,1405 N 98th St,66111-1865,Kansas City,2,
Timothy Lewis Dupree,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-2911,,General,710 N 7th St Fl 1,66101-3051,Kansas City,2,
Melanie D. Caro,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 942-3609,,General,402 State Ave,66101-2402,Kansas City,2,
Deryl William Wynn,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,,,General,,66109,Kansas City,2,
Damon De Vegg Mitchell,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-2851,,General,710 N 7th St Ste 10,66101-3000,Kansas City,2,
Faiza H. Alhambra,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,,,General,,66101,Kansas City,2,
Karl Luke Wenger,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,,,General,,66103,Kansas City,2,
David C. Graham,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 829-5445,,General,Po Box 3664,66103-0664,Kansas City,2,
Carlos Murguia,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(816) 803-4231,,General,2915 Strong Ave,66106-2144,Kansas City,2,
Kenneth J. Moore,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-5060,,General,701 N 7th St,66101-3035,Kansas City,2,
Mark Anthony Dupree,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,,,General,,66101,Kansas City,2,
Delia M. Madruga York,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-4193,,General,738 Ann Ave,66101-3014,Kansas City,2,
Bion Walter Vance,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 551-5795,,General,400 State Ave. Gateway Tower,66101-2406,Kansas City,2,
Paul Andrew Waters,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 721-2041,,General,4236 N 125th Cir,66109-5130,Kansas City,2,
Christopher G. Arth,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,,,General,,66109,Kansas City,2,
John Mcmanman Baker III,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 999-2828,,General,748 Ann Ave,66101-3014,Kansas City,2,
Philip Robert Sedgwick,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 371-1981,,General,623 Tauromee Ave,66101-3041,Kansas City,2,
David A. Kraft,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(816) 931-8000,,General,Po Box 3510,66103-0510,Kansas City,2,
Manu Kumar Rattan,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 721-0381,,General,11006 Parallel Pkwy Ste 206,66109-4440,Kansas City,2,
Warren Harry Scherich,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 202-6922,,General,1505 Minnesota Avenue,66102,Kansas City,2,
David Michael Grace,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 573-2851,,General,710 N 7th St Ste 10,66101-3000,Kansas City,2,
Bryan Charles Clark,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,,,General,,66101,Kansas City,2,
Nathan Timothy Jackson,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 588-7281,,General,3901 Rainbow Blvd Stop 2013The University Of Kansas Cancer Center,66160-8500,Kansas City,2,
Scott Clifford Rask,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 551-6730,,General,500 State Ave Rm 360,66101-2400,Kansas City,2,
Trent Michael Krug,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(913) 551-6730,,General,500 State Ave Rm 360,66101-2400,Kansas City,2,
Rhonda Keylon Levinson,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,132 Oak Street,66012,Kansas City,2,
Shane Britton Lillich,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,13100 Kansas Ave Ste C,66012-9296,Kansas City,2,
Brian David Levinson,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,132 Oak,66012,Kansas City,2,
William Michael Smith,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(785) 917-1271,,General,426 Jamison St,66012-1523,Kansas City,2,
Rae Sedgwick,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 708-5808,,General,311 Allcutt AvePo Box 377,66012-1501,Kansas City,2,
Michelle Renee Morse,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 535-1377,,General,14101 Gibbs Rd,66012-9411,Kansas City,2,
Danny C. Trent,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,132 Oak St,66012-1027,Kansas City,2,
Sheri Lynn Smiley,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 602-9971,,General,Po Box 88,66012-0088,Kansas City,2,
Kristina Marie Blevins-McCosh,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 422-1620,,General,134 N Nettleton Ave,66012-1469,Kansas City,2,
Kaitlyn Renee Cairns,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 349-3413,,General,132 Oak St,66012-1027,Kansas City,2,
Jacob Tyler Copeland,,,https://www.avvo.com/all-lawyers/ks/bonner_springs.html,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,132 Oak St,66012-1027,Kansas City,2,
Charles Lawrence Casassa,,,https://www.avvo.com/all-lawyers/ks/edwardsville.html,Edwardsville,KS,Wyandotte,(970) 903-3824,,General,1207 S 105th St,66111-3482,Kansas City,2,
Annrene Sarah Coughlin,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(816) 801-6187,,General,1405 N 98th St,66111-1865,Kansas City,2,
"Klapper, Bill L",http://yellowpages.com/kansas-city-ks/mip/triad-services-475696317,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(913) 334-0600,,General,1300 N 78th St Ste 202,,Kansas City,2,
Alex Benton Bachelor,,,https://www.avvo.com/all-lawyers/ks/kansas_city.html,Kansas City,KS,Wyandotte,(816) 801-6444,,General,1405 N 98th St,66111-1865,Kansas City,2,
Shane Rockey,https://shanerockey.com,,https://lawyers.justia.com/lawyer/shane-rockey-950470,Kansas City,KS,Wyandotte,(913) 371-6063,,Divorce,748 Ann Avenue,66101,Kansas City,5,
Gary Stone,https://www.stonedefense.com,,https://lawyers.justia.com/lawyer/gary-stone-920849,Kansas City,KS,Wyandotte,(913) 229-9209,,DUI/DWI,6405 Metcalf Avenue,66101,Kansas City,5,
Prince Adebayo Ogunmeno,,,https://lawyers.justia.com/lawyer/prince-adebayo-ogunmeno-1498053,Kansas City,KS,Wyandotte,(913) 233-2133,,Divorce,155 S. 18th Street,66102,Kansas City,5,
Noah Ballard,https://www.doyleandassociatesllc.com,,https://lawyers.justia.com/lawyer/noah-ballard-1668672,Kansas City,KS,Wyandotte,(913) 371-1930,,General,748 Ann Avenue,66101,Kansas City,2,
Kristy Cuevas,,,https://lawyers.justia.com/lawyer/kristy-cuevas-921332,Kansas City,KS,Wyandotte,(913) 371-1930,,General,748 Ann Avenue,66101,Kansas City,2,
Christopher Allman,,,https://lawyers.justia.com/lawyer/christopher-allman-921071,Kansas City,KS,Wyandotte,(913) 551-6730,,General,500 State Ave,66101,Kansas City,2,
Timothy Alvarez,,,https://lawyers.justia.com/lawyer/timothy-alvarez-921301,Kansas City,KS,Wyandotte,(913) 371-1030,,General,10 S Hallock St,66101,Kansas City,2,
Lindsie Ford,https://law.ku.edu/people/lindsie-ford,,https://lawyers.justia.com/lawyer/lindsie-ford-1820928,Kansas City,KS,Wyandotte,,,General,1017 N 6th St,66101,Kansas City,2,
David Welte,http://www.bryancave.com/davidwelte,,https://lawyers.justia.com/lawyer/david-welte-1422585,Kansas City,KS,Wyandotte,(816) 374-3330,,General,1 Kansas Ave,66105,Kansas City,2,
Megan Redmond,http://www.bryancave.com/meganredmond,,https://lawyers.justia.com/lawyer/megan-redmond-1421404,Kansas City,KS,Wyandotte,(816) 374-3326,,General,1 Kansas Ave,66105,Kansas City,2,
Purvi Shah,http://www.bryancave.com/purvishah,,https://lawyers.justia.com/lawyer/purvi-shah-1426846,Kansas City,KS,Wyandotte,(816) 374-3348,,Bankruptcy,1 Kansas Ave,66105,Kansas City,4,
Connor  McAteer,,,https://lawyers.justia.com/lawyer/connor-mcateer-1741471,Kansas City,KS,Wyandotte,(816) 888-7500,,Personal Injury,4600 Madison Ave,64112,Kansas City,5,
Christian Stark,,,https://lawyers.justia.com/lawyer/christian-stark-1820590,Kansas City,KS,Wyandotte,(816) 888-7500,,Personal Injury,4600 Madison Ave,64112,Kansas City,5,
Anthony Corporon,,,https://lawyers.justia.com/lawyer/anthony-corporon-921427,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,13100 Kansas Ave,66012,Kansas City,2,
Roberta Wilkes,,,https://lawyers.justia.com/lawyer/roberta-wilkes-922000,Bonner Springs,KS,Wyandotte,(913) 422-8677,,Estate Planning,135 Oak St,66012,Kansas City,4,
Charles Thomas,,,https://lawyers.justia.com/lawyer/charles-thomas-916966,Bonner Springs,KS,Wyandotte,(913) 422-5600,,Divorce,2200 S 138th St,66012,Kansas City,5,
Michael Highland,,,https://lawyers.justia.com/lawyer/michael-highland-917601,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,13100 Kansas Ave,66012,Kansas City,2,
Joseph Perry,,,https://lawyers.justia.com/lawyer/joseph-perry-918970,Bonner Springs,KS,Wyandotte,(913) 441-3411,,General,13100 Kansas Ave,66012,Kansas City,2,
William Dunn,,,https://lawyers.justia.com/lawyer/william-dunn-920505,Bonner Springs,KS,Wyandotte,(913) 422-8677,,General,135 Oak St,66012,Kansas City,2,
Trevor Hartman,,,https://lawyers.justia.com/lawyer/trevor-hartman-917506,Bonner Springs,KS,Wyandotte,,,General,426 N Nettleton Ave,66012,Kansas City,2,
Dairy Farmers Of America,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17693,Kansas City,KS,Wyandotte,816-801-6444,,General,1405 N 98th St,66111,Kansas City,2,
State of Kansas,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17741,Kansas City,KS,Wyandotte,913-579-8942,,General,710 N 7th St,66101,Kansas City,2,
John Polhemus,http://www.bryancave.com/johnpolhemus,,https://lawyers.justia.com/lawyer/john-polhemus-1449242,Kansas City,KS,Wyandotte,(816) 374-3309,,General,1 Kansas Ave,66105,Kansas City,2,
Mark Brennan,https://www.bclplaw.com/en-GB/people/mark-w-brennan.html,,https://lawyers.justia.com/lawyer/mark-brennan-1480928,Kansas City,KS,Wyandotte,(816) 391-7619,,General,1 Kansas Ave,66105,Kansas City,2,
William Perry Brandt,https://www.bclplaw.com/en-GB/people/william-perry-brandt.html,,https://lawyers.justia.com/lawyer/william-perry-brandt-1435017,Kansas City,KS,Wyandotte,(816) 374-3206,,General,1 Kansas Ave,66105,Kansas City,2,
Rebecca Jelinek,http://www.bryancave.com/rsjelinek,,https://lawyers.justia.com/lawyer/rebecca-jelinek-1464716,Kansas City,KS,Wyandotte,(816) 374-3291,,General,1 Kansas Ave,66105,Kansas City,2,
Sheri Catania,,,https://lawyers.justia.com/lawyer/sheri-catania-1820923,Kansas City,KS,Wyandotte,,,General,500 State Ave,66101,Kansas City,2,
James Maloney,https://www.bclplaw.com/en-GB/people/james-p-maloney.html,,https://lawyers.justia.com/lawyer/james-maloney-1437509,Kansas City,KS,Wyandotte,(816) 374-3338,,General,1 Kansas Ave,66105,Kansas City,2,
Paul Himmelstein,http://www.bryancave.com/prhimmelstein,,https://lawyers.justia.com/lawyer/paul-himmelstein-1439448,Kansas City,KS,Wyandotte,(816) 292-7812,,General,1 Kansas Ave,66105,Kansas City,2,
Matthew William Lytle,http://www.bryancave.com/matthewlytle,,https://lawyers.justia.com/lawyer/matthew-william-lytle-734276,Kansas City,KS,Wyandotte,(816) 374-3377,,General,1 Kansas Ave,66105,Kansas City,2,
Brian Christensen,http://www.bryancave.com/brianchristensen,,https://lawyers.justia.com/lawyer/brian-christensen-1444522,Kansas City,KS,Wyandotte,(816) 374-3212,,General,1 Kansas Ave,66105,Kansas City,2,
Amy Cline,http://www.bryancave.com/amycline,,https://lawyers.justia.com/lawyer/amy-cline-1476472,Kansas City,KS,Wyandotte,(816) 374-3224,,General,1 Kansas Ave,66105,Kansas City,2,
Dilini Lankachandra,,,https://lawyers.justia.com/lawyer/dilini-lankachandra-1551255,Kansas City,KS,Wyandotte,(913) 573-5060,,General,701 N. 7TH ST.,66101,Kansas City,2,
Thomas Nanney,http://www.bryancave.com/tomnanney,,https://lawyers.justia.com/lawyer/thomas-nanney-1435357,Kansas City,KS,Wyandotte,(816) 374-3228,,General,1 Kansas Ave,66105,Kansas City,2,
Tammee McVey,http://www.bryancave.com/temcvey,,https://lawyers.justia.com/lawyer/tammee-mcvey-1463586,Kansas City,KS,Wyandotte,(816) 374-3220,,Bankruptcy,1 Kansas Ave,66105,Kansas City,4,
Jacques Marshel Barber,,,https://lawyers.justia.com/lawyer/jacques-marshel-barber-1532373,Kansas City,KS,Wyandotte,(913) 514-4605,,General,7924 TROUP AVE,66112,Kansas City,2,
BARBARA JEAN ZABAWA,,,https://lawyers.justia.com/lawyer/barbara-jean-zabawa-861421,Kansas City,KS,Wyandotte,(608) 579-1267,,General,12720 DONAHOO RD,66109,Kansas City,2,
Traci Peterson,http://www.bryancave.com/topeterson,,https://lawyers.justia.com/lawyer/traci-peterson-1466816,Kansas City,KS,Wyandotte,(816) 374-3324,,General,1 Kansas Ave,66105,Kansas City,2,
John Readey,http://www.bryancave.com/bjreadey,,https://lawyers.justia.com/lawyer/john-readey-1460003,Kansas City,KS,Wyandotte,(816) 391-7633,,General,1 Kansas Ave,66105,Kansas City,2,
Melody Rayl,http://www.bryancave.com/melodyrayl,,https://lawyers.justia.com/lawyer/melody-rayl-1460839,Kansas City,KS,Wyandotte,(816) 374-3274,,General,1 Kansas Ave,66105,Kansas City,2,
Ricardo Kolster,http://www.bryancave.com/ricokolster,,https://lawyers.justia.com/lawyer/ricardo-kolster-1450351,Kansas City,KS,Wyandotte,(816) 374-3384,,General,1 Kansas Ave,66105,Kansas City,2,
David Allan Reed,,,https://lawyers.justia.com/lawyer/david-allan-reed-518433,Kansas City,KS,Wyandotte,(913) 342-7200,,General,7823 PARALLEL PKWY,66112,Kansas City,2,
Heather Hutsell,,,https://lawyers.justia.com/lawyer/heather-hutsell-915931,Kansas City,KS,Wyandotte,(913) 371-3838,,General,707 Minnesota Ave,66101,Kansas City,2,
Michael Royle,https://www.bclplaw.com/en-GB/people/michael-j-royle.html,,https://lawyers.justia.com/lawyer/michael-royle-1464196,Kansas City,KS,Wyandotte,(816) 391-7676,,General,1 Kansas Ave,66105,Kansas City,2,
"Harris, Robert W, JD",http://harrisrobertwjd.localsearch.com,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(913) 371-5707,,General,707 Minnesota Ave,,Kansas City,2,
John Biscanin,,,https://lawyers.justia.com/lawyer/john-biscanin-922118,Kansas City,KS,Wyandotte,(913) 371-1930,,Estate Planning,748 Ann Ave,66101,Kansas City,4,
John Miller,http://www.bryancave.com/johnmiller,,https://lawyers.justia.com/lawyer/john-miller-1467864,Kansas City,KS,Wyandotte,(816) 374-3375,,General,1 Kansas Ave,66105,Kansas City,2,
James Matthews,http://www.bryancave.com/jmmatthews,,https://lawyers.justia.com/lawyer/james-matthews-1451125,Kansas City,KS,Wyandotte,(816) 292-7869,,General,1 Kansas Ave,66105,Kansas City,2,
Donald Zemites,,,https://lawyers.justia.com/lawyer/donald-zemites-922976,Kansas City,KS,Wyandotte,(913) 342-9300,,Divorce,753 State Ave,66101,Kansas City,2,
George Edgar James,,,https://lawyers.justia.com/lawyer/george-edgar-james-554779,Kansas City,KS,Wyandotte,(816) 623-0554,,General,4435 MAIN ST,66111,Kansas City,2,
Bradford Pearce Grimm,,,https://lawyers.justia.com/lawyer/bradford-pearce-grimm-1241763,Kansas City,KS,Wyandotte,(913) 677-0208,,General,3838 Rainbow Blvd,66103,Kansas City,2,
Jeffrey J. Carlin,,,https://lawyers.justia.com/lawyer/jeffrey-j-carlin-1199020,Kansas City,KS,Wyandotte,(913) 281-4100,,General,819 N 9th St,66101,Kansas City,2,
Paul William,https://www.bclplaw.com/en-GB/people/paul-m-william.html,,https://lawyers.justia.com/lawyer/paul-william-1438868,Kansas City,KS,Wyandotte,(816) 374-3266,,General,1 Kansas Ave,66105,Kansas City,2,
Veda Alyse Stoy,,,https://lawyers.justia.com/lawyer/veda-alyse-stoy-949479,Kansas City,KS,Wyandotte,(913) 551-7826,,General,901 N 5th St,66101,Kansas City,2,
James Holland,,,https://lawyers.justia.com/lawyer/james-holland-921190,Kansas City,KS,Wyandotte,(913) 288-1506,,General,5000 Kansas Ave,66106,Kansas City,2,
Joseph Bukaty,,,https://lawyers.justia.com/lawyer/joseph-bukaty-921775,Kansas City,KS,Wyandotte,(913) 371-1930,,General,748 Ann Ave,66101,Kansas City,2,
Marc Stone,http://www.bryancave.com/mdstone,,https://lawyers.justia.com/lawyer/marc-stone-1470201,Kansas City,KS,Wyandotte,(816) 374-3247,,General,1 Kansas Ave,66105,Kansas City,2,
David Boal,,,https://lawyers.justia.com/lawyer/david-boal-918682,Kansas City,KS,Wyandotte,(913) 573-4193,,Personal Injury,711 Armstrong Ave,66101,Kansas City,5,
Michael Amash,,,https://lawyers.justia.com/lawyer/michael-amash-915943,Kansas City,KS,Wyandotte,(913) 321-8884,,General,753 State Ave,66101,Kansas City,2,
Richard Ellis,,,https://lawyers.justia.com/lawyer/richard-ellis-923292,Kansas City,KS,Wyandotte,(816) 979-7042,,General,3000 N 123rd St,66109,Kansas City,2,
Joseph Reardon,,,https://lawyers.justia.com/lawyer/joseph-reardon-916082,Kansas City,KS,Wyandotte,(913) 573-5010,,Estate Planning,335 N 16th St,66102,Kansas City,4,
John Lungstrum,,,https://lawyers.justia.com/lawyer/john-lungstrum-918274,Kansas City,KS,Wyandotte,(913) 551-6740,,General,500 State Ave,66101,Kansas City,2,
Elizabeth Evers,,,https://lawyers.justia.com/lawyer/elizabeth-evers-916112,Kansas City,KS,Wyandotte,(913) 573-2851,,General,710 N 7th St,66101,Kansas City,2,
Adrienne Wyker,,,https://lawyers.justia.com/lawyer/adrienne-wyker-922183,Kansas City,KS,Wyandotte,(913) 321-8884,,Bankruptcy,753 State Ave,66101,Kansas City,4,
Gerald Rushfelt,,,https://lawyers.justia.com/lawyer/gerald-rushfelt-920239,Kansas City,KS,Wyandotte,(913) 551-6716,,General,500 State Ave,66101,Kansas City,2,
Jeremy Hart,,,https://lawyers.justia.com/lawyer/jeremy-hart-919306,Kansas City,KS,Wyandotte,(913) 283-0303,,General,11120 Whispering Ln,66109,Kansas City,2,
George Groneman,,,https://lawyers.justia.com/lawyer/george-groneman-917748,Kansas City,KS,Wyandotte,(913) 573-2929,,General,710 N 7th St,66101,Kansas City,2,
Dexter Burdette,,,https://lawyers.justia.com/lawyer/dexter-burdette-918872,Kansas City,KS,Wyandotte,(913) 573-2967,,General,812 N 7th St,66101,Kansas City,2,
Angela Markley,,,https://lawyers.justia.com/lawyer/angela-markley-917202,Kansas City,KS,Wyandotte,(913) 449-7672,,General,5341 Swartz Rd,66106,Kansas City,2,
Albert Grauberger,,,https://lawyers.justia.com/lawyer/albert-grauberger-917724,Kansas City,KS,Wyandotte,(913) 621-6776,,General,819 N 9th St,66101,Kansas City,2,
Patrick Waters,,,https://lawyers.justia.com/lawyer/patrick-waters-920139,Kansas City,KS,Wyandotte,(913) 573-5079,,General,3134 Woodview Ridge Dr,66103,Kansas City,2,
Venita Smith,,,https://lawyers.justia.com/lawyer/venita-smith-923533,Kansas City,KS,Wyandotte,(913) 551-6977,,General,7131 Rowland Ave,66109,Kansas City,2,
Louie Wright,,,https://lawyers.justia.com/lawyer/louie-wright-919685,Kansas City,KS,Wyandotte,(913) 321-8884,,General,753 State Ave,66101,Kansas City,2,
Eric James Aufdengarten,,,https://lawyers.justia.com/lawyer/eric-james-aufdengarten-1547699,Kansas City,KS,Wyandotte,(785) 864-3276,,General,3901 RAINBOW BLVD MS 2013,66160,Kansas City,2,
Robert Serra,,,https://lawyers.justia.com/lawyer/robert-serra-920577,Kansas City,KS,Wyandotte,(913) 573-2961,,General,710 N 7th St,66101,Kansas City,2,
Wayman Favors,,,https://lawyers.justia.com/lawyer/wayman-favors-916107,Kansas City,KS,Wyandotte,(913) 573-5060,,General,701 N 7th St,66101,Kansas City,2,
Abdel Rahman Al-Hamamsy,,,https://lawyers.justia.com/lawyer/abdel-rahman-al-hamamsy-1783380,Kansas City,KS,Wyandotte,(913) 275-2746,,General,4000 CAMBRIDGE ST,66160,Kansas City,2,
Robert Henry,,,https://lawyers.justia.com/lawyer/robert-henry-647446,Kansas City,KS,Wyandotte,(913) 321-8884,,General,753 State Ave,66101,Kansas City,2,
Michael Redmon,,,https://lawyers.justia.com/lawyer/michael-redmon-918890,Kansas City,KS,Wyandotte,(913) 342-5917,,Divorce,831 Armstrong Ave,66101,Kansas City,2,
Helen Rice,,,https://lawyers.justia.com/lawyer/helen-rice-920529,Kansas City,KS,Wyandotte,(913) 287-7469,,Personal Injury,1325 S 52nd Terrace,66106,Kansas City,5,
Lauren C. Bonds,,,https://lawyers.justia.com/lawyer/lauren-c-bonds-1563404,Kansas City,KS,Wyandotte,(620) 664-8584,,General,1403 SOUTHWEST BLVD,66103,Kansas City,2,
Roger Wayne Lampson,,,https://lawyers.justia.com/lawyer/roger-wayne-lampson-916925,Kansas City,KS,Wyandotte,(913) 573-2926,,General,710 N 7th St,66101,Kansas City,2,
James Colgan,,,https://lawyers.justia.com/lawyer/james-colgan-919539,Kansas City,KS,Wyandotte,(913) 721-9999,,Personal Injury,11006 Parallel Pkwy,66109,Kansas City,5,
Katie Sue DeVito Erhart,,,https://lawyers.justia.com/lawyer/katie-sue-devito-erhart-1731061,Kansas City,KS,Wyandotte,(913) 621-0200,,General,400 STATE AVE,66101,Kansas City,2,
Scott Brown,,,https://lawyers.justia.com/lawyer/scott-brown-922397,Kansas City,KS,Wyandotte,(913) 321-8884,,General,753 State Ave,66101,Kansas City,2,
Philip Sieve,,,https://lawyers.justia.com/lawyer/philip-sieve-921833,Kansas City,KS,Wyandotte,(913) 573-2923,,General,710 N 7th St,66101,Kansas City,2,
