law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Law Office of Luis de la Garza,,,,Brownsville,TX,Cameron,956-204-5910,,Criminal Defense,1806 Royal Oak St.,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Maria Estela Garcia,,,,Brownsville,TX,Cameron,956-544-2750,,Immigration,PO Box 3104,78523,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Maribel Roldan,,,,Brownsville,TX,Cameron,956-544-2399,,Criminal Defense,41 Waterfront Dr,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Marlene A Dougherty,,,,Brownsville,TX,Cameron,956-542-7108,,Immigration,314 E 8th St,78520,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Mauricio Garcia, PLLC",,,,Brownsville,TX,Cameron,956-548-4001,,Criminal Defense,777 E. Harrison Street Suite 205,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Michael J. Guerra PLLC,,,,Brownsville,TX,Cameron,956-459-6488,,General,1201 E. Van Buren,78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Micheal P Trejo,,,,Brownsville,TX,Cameron,956-544-7133,,Criminal Defense,1192 E 9th St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Miguel A. Salazar,https://msalazarlawoffice.com/,,,Brownsville,TX,Cameron,956-551-0513,msalazar@msalazarlawoffice.com,Personal Injury,333 Ebony Ave,78520,Brownsville-Harlingen,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
Law Office of Nat C Perez Jr,,,,Brownsville,TX,Cameron,956-548-1213,,Criminal Defense,847 E Harrison St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Noe D. Garza, Jr.",,,,Brownsville,TX,Cameron,956-544-2911,,Criminal Defense,854 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Noemi Garcia-Martinez,,,,Brownsville,TX,Cameron,866-536-2889,,Criminal Defense,1724 Boca Chica Blvd,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Patricia A. Hernandez, P.C.",,,,Brownsville,TX,Cameron,956-541-9001,,Employment Law,103 E Price Rd,78521,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Philip T. Cowen,,,,Brownsville,TX,Cameron,956-541-6031,,Criminal Defense,500 E Levee St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Reynaldo Cisneros,,,,Brownsville,TX,Cameron,956-550-9526,,Criminal Defense,950 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Rick Canales,,,,Brownsville,TX,Cameron,956-546-7766,,Criminal Defense,845 E Harrison St Ste B,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Rigo Flores, PLLC",,,,Brownsville,TX,Cameron,956-541-2889,,Criminal Defense,801 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Robert Guerra, PLLC.",,,,Brownsville,TX,Cameron,956-254-0694,,Criminal Defense,1201 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Robert H. Mendoza,,,,Brownsville,TX,Cameron,956-832-9119,,Criminal Defense,144 E Price Rd,78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Ruth Gomez Serra RN,,,,Brownsville,TX,Cameron,956-544-1777,,Criminal Defense,950 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Star Jones,,,,Brownsville,TX,Cameron,956-561-3603,,Criminal Defense,955 E Madison St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Thomas Sullivan,,,,Brownsville,TX,Cameron,956-455-2593,,Civil Litigation,4 Palo Alto Drive,78521,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Valdez & Monarrez, PLLC",https://www.vamoslawfirm.com/,,,Brownsville,TX,Cameron,956-278-0888,info@valdezmonarrez.com,Criminal Defense,914 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Alejandro Dominguez,,,,Brownsville,TX,Cameron,956-504-0014,,Criminal Defense,855 E Harrison St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Javier Villarreal PLLC,https://jvlawfirm.net/,,,Brownsville,TX,Cameron,956-300-0000,jv@lawfirm.com,Personal Injury,2401 Wild Flower Ste A,78526,Brownsville-Harlingen,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Jose Antonio Ramirez, PLLC",,,,Brownsville,TX,Cameron,956-643-3003,,General,333 Ebony Ave,78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Richard J.W. Nunez,,,,Brownsville,TX,Cameron,956-541-8502,,Criminal Defense,144 E Price Rd,78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law office of Rene Gomez,,,,Brownsville,TX,Cameron,956-546-7113,,Criminal Defense,847 E Harrison St Ste A,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law office of gary ortega p.c.,,,,Brownsville,TX,Cameron,956-371-2396,,Criminal Defense,PO Box 3158,78523,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Lawler & Associates, P.C.",https://www.southtexasinsurancedefense.com/,,,Brownsville,TX,Cameron,956-574-0813,,Personal Injury,805 Media Luna St Ste 620,78520,Brownsville-Harlingen,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lilia Gonzales Pena,,,,Brownsville,TX,Cameron,956-545-4848,,Criminal Defense,847 E Harrison St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Linebarger Goggan Blair & Sampson, LLP",https://www.lgbs.com/,,,Brownsville,TX,Cameron,956-546-1216,cmsmedia@lgbs.com,General,35 Providencia Ct,78526,Brownsville-Harlingen,4,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"MBMT, PLLC.",https://www.mbmtlawfirm.com/,,,Brownsville,TX,Cameron,956-550-4868,,Criminal Defense,1201 E Van Buren St,78520,Brownsville-Harlingen,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Mara C. Martinez, PLLC",https://www.maracmartinezlaw.com/,,,Brownsville,TX,Cameron,956-542-2932,info@maracmartinezlaw.com,Civil Litigation,748 E Van Buren St Ste A,78520,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Marcos Alonso Saldivar,,,,Brownsville,TX,Cameron,,,General,"600 E Harrison St, Suite 201",78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Maria Linda Gonzalez,,,,Brownsville,TX,Cameron,832-419-1158,,Criminal Defense,3455 Heritage Cir,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Mark Daniel Esparza,,,,Brownsville,TX,Cameron,956-547-7775,,General,964 E. Los Ebanos Blvd.,78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Marshall R. Ray,,,,Brownsville,TX,Cameron,956-542-3642,,Estate Planning,5296 Commercial Dr,78521,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Martinez, Barrera & Martinez, L.L.P.",https://www.martinezybarrera.com/,,,Brownsville,TX,Cameron,956-546-7159,,Personal Injury,855 E Harrison St Ste A,78520,Brownsville-Harlingen,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website; manual verified search
Mendez Law Firm,https://www.mendez-law.com/,,,Brownsville,TX,Cameron,956-541-7600,,Personal Injury,647 E Saint Charles St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Michael Gonzalez,https://michaelgonzalezfirm.com/,,,Brownsville,TX,Cameron,956-572-6792,,Criminal Defense,531 E Saint Francis St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Michael Lee Young,,,,Brownsville,TX,Cameron,956-254-9944,,Criminal Defense,1474 W Price Rd Ste 7 PMB 415,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Michele Sanchez P.C.,,,,Brownsville,TX,Cameron,956-541-7211,,Estate Planning,717 N Expressway Ste 10,78520,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Monica Solis,,,,Brownsville,TX,Cameron,956-546-1216,,General,35 Providencia Ct,78526,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Montanaro Law Firm,https://www.montanarofamilylaw.com/,,,Brownsville,TX,Cameron,956-507-0247,info@montanarofamilylaw.com,Criminal Defense,603 E. St. Charles Street,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
NPerez Law Firm,,,,Brownsville,TX,Cameron,956-545-6388,,Criminal Defense,847 E Harrison St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Neece Law Firm,,,,Brownsville,TX,Cameron,956-434-0402,,General,1000 E Van Buren St,78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Nicolas D Garza Law Firm PLLC,,,,Brownsville,TX,Cameron,956-592-9016,,Criminal Defense,680 E Saint Charles St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Noe Gonzalez Law Group, PLLC",https://www.gonzalezlawgroups.com/,,,Brownsville,TX,Cameron,956-545-0141,office@gonzalezlawgroups.com,Criminal Defense,424 E Jefferson St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Pacheco & Couceiro Law Firm,https://www.pachecocouceiro.com/,,,Brownsville,TX,Cameron,956-541-4141,info@pachecocouceiro.com,Personal Injury,1390 N Expressway # 77,78521,Brownsville-Harlingen,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Paul Georges Hajjar,,,,Brownsville,TX,Cameron,956-346-4283,,Criminal Defense,507 E Elizabeth St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Paul Travis Serafy,https://serafy.law/,,,Brownsville,TX,Cameron,,,Employment Law,205 W Levee St,78520,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Perdue Brandon Fielder Collins & Mott LLP,,,,Brownsville,TX,Cameron,956-382-5407,,General,134 E. Price Road,78521,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Quezada Law Firm,https://quezadalawfirm.com/,,,Brownsville,TX,Cameron,956-517-1122,,Personal Injury,735 Media Luna St Ste B-2,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Randall Gomez,,,,Brownsville,TX,Cameron,956-544-9292,,Personal Injury,1900 N Expressway Ste A # 77,78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Rene E. Decoss,,,,Brownsville,TX,Cameron,956-550-8330,,Criminal Defense,914 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Rentfro, Irwin, & Irwin, P.L.L.C.",http://www.rentfrolawfirm.net/,,,Brownsville,TX,Cameron,956-542-4329,info@rentfrolawfirm.net,Employment Law,1650 Paredes Line Rd Ste 102,78521,Brownsville-Harlingen,3,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Reynaldo G. Garza, III, Attorney at Law, P.C.",https://rggarzalaw.com/,,,Brownsville,TX,Cameron,956-544-5077,,Criminal Defense,680 E Saint Charles St Ste 600,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert Julius Lerma,https://bobbylerma.com/,,,Brownsville,TX,Cameron,956-546-1910,bobby@bobbylerma.com,Criminal Defense,1000 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Robert M. Barreda,,,,Brownsville,TX,Cameron,,,General,14 Crownridge Dr.,78521,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Roberto Garza,,,,Brownsville,TX,Cameron,956-544-1111,jrobert@garzapllc.com,Criminal Defense,P.O. Box 4647,78523,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Rodriguez Longoria Law Firm, PLLC",https://rodriguezlongorialaw.com/,,,Brownsville,TX,Cameron,956-371-9795,,Criminal Defense,625A N Expressway,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Rodriguez Lucio Law Group, PLLC",https://rodriguezluciolaw.com/,,,Brownsville,TX,Cameron,956-504-7141,info@rodriguezluciolaw.com,Criminal Defense,905 W Price Rd,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Roerig, Oliveira, & Fisher, LLP",https://www.rofllp.com/,,,Brownsville,TX,Cameron,956-542-5666,,Criminal Defense,855 W Price Rd Ste 9,78520,Brownsville-Harlingen,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Royston, Rayzor, Vickery & Williams, LLP",https://www.roystonlaw.com/,,,Brownsville,TX,Cameron,956-542-4377,,Personal Injury,222 N Expressway 77/83 Ste 100,78521,Brownsville-Harlingen,5,11,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Sanchez, Whittington, Wood & Orozco, LLC",https://www.southtexaslegal.com/,,,Brownsville,TX,Cameron,956-546-3731,,Estate Planning,3505 Boca Chica Blvd Ste 100,78521,Brownsville-Harlingen,2,5,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Santiago Galarza,,,,Brownsville,TX,Cameron,956-982-1984,,Criminal Defense,50 E Elizabeth St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Serena Putegnat,,,,Brownsville,TX,Cameron,956-986-2525,,General,"1534 East Sixth Street, Suite 201",78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Sheldon Weisfeld PC,,,,Brownsville,TX,Cameron,956-778-4173,,Criminal Defense,622 E Saint Charles St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Sheryl Anne Sarytchoff,,,,Brownsville,TX,Cameron,,,Employment Law,2600 Old Alice Rd Ste E,78521,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory
Sosa Law,https://www.juliannasosa.com/,,,Brownsville,TX,Cameron,956-621-1277,julianna@jasosalaw.com,Criminal Defense,153 E Price Rd,78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Stapleton & Stapleton,,,,Brownsville,TX,Cameron,956-504-0882,,Criminal Defense,613 E Saint Charles St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"T. Mark Blakemore, Attorney, PC",,,,Brownsville,TX,Cameron,956-541-5900,,Estate Planning,PO Box 5838,78523,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Teri L. Danish,,,,Brownsville,TX,Cameron,956-542-7441,,Personal Injury,1201 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
The Armstrong Firm,https://armstrong-firm.com/,,,Brownsville,TX,Cameron,956-546-5556,,Personal Injury,2600 Old Alice Rd Ste A,78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Gracia Law Firm,,,,Brownsville,TX,Cameron,956-293-0575,,Criminal Defense,932 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"The Green Law Firm, P.C.",https://www.thegreenlawfirmpc.com/,,,Brownsville,TX,Cameron,956-542-7000,,Personal Injury,34 S Coria St,78520,Brownsville-Harlingen,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Firm of Lorena Villalo,,,,Brownsville,TX,Cameron,956-639-9264,,Immigration,222 N Expressway # 77 Ste 172,78521,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
The Law Office Of Sergio I. Galvan LLC,https://www.sergiogalvanlaw.com/,,,Brownsville,TX,Cameron,956-866-9609,,Criminal Defense,847 E. Harrison St. Suite 12,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Abel Delgadillo,,,,Brownsville,TX,Cameron,956-546-1111,,Criminal Defense,955 E Tyler St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Aimee A. Trevino, PLLC",https://www.abogadaaimee.com/,,,Brownsville,TX,Cameron,956-538-3747,attorney.aimee.trevino@gmail.com,Criminal Defense,847 E Harrison St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Ancelmo Naranjo Jr., PLLC",,,,Brownsville,TX,Cameron,956-983-9393,,Criminal Defense,153 E Washington St # A,78520,Brownsville-Harlingen,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Erin H. Garcia, PLLC",,,,Brownsville,TX,Cameron,956-546-1555,,Criminal Defense,905 E Los Ebanos Blvd Ste B,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Jesus T. Garcia, Jr.",,,,Brownsville,TX,Cameron,956-247-9614,,Criminal Defense,847 E Harrison St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Jorge De La Fuente,https://abogadojorgedelafuente.com/,,,Brownsville,TX,Cameron,,,Immigration,1100 S Frontage Rd Ste E,78520,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Joseph A. George, PLLC",,,,Brownsville,TX,Cameron,210-410-3689,,General,955 E. Madison,78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
The Law Office of Phil Bellamy,https://bellamylawoffice.com/,,,Brownsville,TX,Cameron,956-546-9345,phil@bellamylawoffice.com,Criminal Defense,815 Ridgewood St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Priscilla Niedzwiedz, PLLC",,,,Brownsville,TX,Cameron,956-747-0079,,Criminal Defense,1018 E Washington St Ste E,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Ricardo Gonzalez, PLLC",,,,Brownsville,TX,Cameron,956-675-8242,,Personal Injury,505 E. Washington St.,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Salvador Garcia, P.L.L.C.",https://www.956legal.com/,,,Brownsville,TX,Cameron,956-331-2200,info@956legal.com,Criminal Defense,914 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Sergio Luis Villarreal, PLLC",,,,Brownsville,TX,Cameron,,,Criminal Defense,"2039 E Price Rd, Suite 108",78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
The Limon Law Office,,,,Brownsville,TX,Cameron,956-544-7770,,Estate Planning,890 W Price Rd,78520,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
The Reyna Law Firm,,,,Brownsville,TX,Cameron,956-346-6761,derek.reyna0220@gmail.com,Criminal Defense,"748 E. Van Buren, Suite B",78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Romero Law Firm PLLC,,,,Brownsville,TX,Cameron,956-621-0959,,Personal Injury,134 E Price Rd,78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
The law Office of Steve Efthimiou,https://efthimioulaw.com/,,,Brownsville,TX,Cameron,956-572-3393,info@efthimoulaw.com,Criminal Defense,"302 Kings Hwy, Suite 113",78521,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Theresa Annette Cristiano,,,,Brownsville,TX,Cameron,956-542-0902,,General,2025 Central Blvd Ste A,78520,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"Timothy A. Lopes, Attorney at Law",,,,Brownsville,TX,Cameron,956-621-1245,,Criminal Defense,1724 Boca Chica Blvd,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Tostado Law Firm,,,,Brownsville,TX,Cameron,956-548-8888,,Criminal Defense,1244 International Blvd,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
US Dist Ct SD TX,,,,Brownsville,TX,Cameron,956-548-2570,,General,5243 Rustic Manor Dr,78526,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"VALDEZ GARZA LAW FIRM, P.C.",,,,Brownsville,TX,Cameron,956-372-1190,,Criminal Defense,1105 E 6th St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Villar Law Group, PLLC",,,,Brownsville,TX,Cameron,956-462-0000,,Immigration,PO Box 3241,78523,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"Villarreal Law Firm, P.L.L.C.",,,,Brownsville,TX,Cameron,956-544-4444,,Personal Injury,2401 Wild Flower Ste A,78526,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
ZAYAS LAW FIRM,,,,Brownsville,TX,Cameron,956-546-5060,,Criminal Defense,950 E Van Buren St,78520,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Adams & Graham LLP,https://adamsgraham.com/,,,Harlingen,TX,Cameron,956-428-7495,,Personal Injury,134 E Van Buren Ave Ste 301,78550,Brownsville-Harlingen,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Andrew Karl Rozell,,,,Harlingen,TX,Cameron,956-428-1282,,Civil Litigation,PO Box 210,78551,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory
Armando Escamilla,,,,Harlingen,TX,Cameron,956-421-3937,,Estate Planning,1105 E Tyler Ave,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Arturo Herrera Saenz,,,,Harlingen,TX,Cameron,,,Criminal Defense,25821 Beckham Rd,78552,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Bence & Associates, L.L.C.",,,,Harlingen,TX,Cameron,956-440-8900,,Criminal Defense,1018 E Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Blaylock Law Office,,,,Harlingen,TX,Cameron,956-428-3142,,Criminal Defense,422 E Harrison Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Curtis & Boswell, L.L.P.",,,,Harlingen,TX,Cameron,956-428-9191,tcurtis@southtexlaw.com,Civil Litigation,515 E Harrison Ave Ste A,78550,Brownsville-Harlingen,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Dabaie Kelley, PC",,,,Harlingen,TX,Cameron,,,Civil Litigation,1514 S Dilworth Rd,78552,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"David Kithcart, Attorney at Law",,,,Harlingen,TX,Cameron,956-440-1234,,Estate Planning,1209 E Harrison Ave Ste B,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"Denton Navarro Rodriguez Bernal Santee & Zech, P.C.",https://www.rampagelaw.com/,,,Harlingen,TX,Cameron,956-421-4904,,Personal Injury,701 E Harrison Ave Ste 100,78550,Brownsville-Harlingen,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Dianna Chambers Blankenship,,,,Harlingen,TX,Cameron,512-809-0801,,General,6310 Timberline Drive,78552,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Dossett Law Office,https://www.dossettlaw.net/,,,Harlingen,TX,Cameron,956-440-0107,,Estate Planning,PO Box 2903,78551,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Eva Maria De La Fuente,,,,Harlingen,TX,Cameron,,,Criminal Defense,501 E. Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Ezell & Ezell, P.L.L.C.",https://ezell-legal.com/,,,Harlingen,TX,Cameron,956-425-2000,mike@ezell-legal.com,Estate Planning,312 E Van Buren Ave,78550,Brownsville-Harlingen,2,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Garcia & Ramirez PC,,,,Harlingen,TX,Cameron,888-983-6447,,Personal Injury,1010 E Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Gregory M. Powers,,,,Harlingen,TX,Cameron,956-423-6000,,Estate Planning,1217 E Harrison Ave,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"Haley Law Firm, PLLC",https://www.laurahaleylaw.com/,,,Harlingen,TX,Cameron,956-446-0601,,Personal Injury,1617 E Tyler Ave Ste A,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Hector Anthony Casas,,,,Harlingen,TX,Cameron,,,General,2805 Jacaranda Dr,78550,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"Hernandez Law Firm, LLP",,,,Harlingen,TX,Cameron,,,General,3401 Treasure Hills Blvd,78550,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"Hodge & James, L.L.P.",https://www.hodgejames.com/,,,Harlingen,TX,Cameron,956-425-7400,hcomp@rgv.rr.com,Personal Injury,1617 E Tyler Ave Ste A,78550,Brownsville-Harlingen,5,4,2026-09-13,State Bar of Texas Member Directory
Hughes Health Law PLLC,https://www.hugheshealthlaw.com/,,,Harlingen,TX,Cameron,956-425-4105,office@hugheshealthlaw.com,Personal Injury,P.O. Box 530393,78553,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Jason R Mann, Attorney at Law",,,,Harlingen,TX,Cameron,956-428-4114,,Personal Injury,1305 N Stuart Place Rd,78552,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Jim Young, Attorney at Law",https://www.jimyoung.law/,,,Harlingen,TX,Cameron,956-420-4000,jim@jimyoung.law,Criminal Defense,316 W Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Juan Gerardo Gonzalez,,,,Harlingen,TX,Cameron,464-300-7752,,Immigration,309 Stuart Place Road,78552,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
