law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
"Coy Martin Law, LC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=17104,Wichita,KS,Sedgwick,(316) 617-3246,,General,8425 E. Shannon Way,67206,Wichita,2,
DJR Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=28287,Wichita,KS,Sedgwick,(316) 269-2626,,General,PO Box 4069,67204,Wichita,2,
"Mason Counsel Group, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=26981,Wichita,KS,Sedgwick,(402) 245-8239,,General,4601 E Douglas Ave Ste 150,67218,Wichita,2,
Holmes Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=28659,Wichita,KS,Sedgwick,(316) 267-6711,,General,445 N Waco,67202,Wichita,2,
Sherwood Companies,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16069,Wichita,KS,Sedgwick,(316) 943-0211,,General,P.O. Box 9163,67277,Wichita,2,
McMaster & McMaster LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11903,Wichita,KS,Sedgwick,(316) 263-4281,,General,PO Box 2684,67201-2684,Wichita,2,
Parmele Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7074,Wichita,KS,Sedgwick,(316) 263-6300,,General,"10333 E 21st St N, Ste 204",67206,Wichita,2,
Arn Mullins Unruh Kuhn Wilson LLP,,,https://directory-kard.kscourts.gov/Home/Details?regNum=9487,Wichita,KS,Sedgwick,(316) 267-5267,,General,300 West Douglas #330,67202,Wichita,2,
Carlos J. Nolla-Corretjer LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16170,Wichita,KS,Sedgwick,(316) 267-8100,,General,301 N Main St Ste 340,67202,Wichita,2,
"Jo Lynn Oakman, Attorney At Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=11305,Wichita,KS,Sedgwick,(316) 267-2330,,General,310 W Central Ste 205,67202,Wichita,2,
"O'Hara & O'Hara, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=8979,Wichita,KS,Sedgwick,(316) 263-5601,,General,1223 E 1st St,67214,Wichita,2,
Kutak Rock LLP,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19946,Wichita,KS,Sedgwick,(316) 248-6481,,General,"8415 E 21st St N, Ste 200",67206,Wichita,2,
"Law Office of Lane R. Palmateer, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=23661,Wichita,KS,Sedgwick,(316) 993-1766,,General,PO Box 75277,67275,Wichita,2,
Prochaska Law Firm LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12941,Wichita,KS,Sedgwick,(316) 683-9080,,General,"8415 E 21st St N, Ste 230",67206,Wichita,2,
Law Office Of Derek Park LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22041,Wichita,KS,Sedgwick,(316) 641-6666,,General,12430 Huntersview Ct,67235,Wichita,2,
"Pate & Paugh, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=23118,Wichita,KS,Sedgwick,(316) 303-0100,,General,"310 W Central, Ste 108",67202,Wichita,2,
Kristen B. Patty,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14714,Wichita,KS,Sedgwick,(316) 651-0030,,General,PO Box 3545,67201-3545,Wichita,2,
Biggs Paul LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=23460,Wichita,KS,Sedgwick,(316) 684-2929,,General,3500 N. Rock Rd Bldg 1100,67226,Wichita,2,
Pearson Equity LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16076,Wichita,KS,Sedgwick,(316) 570-2404,,General,6905 W Clearmeadow Cir,67205,Wichita,2,
Wallace Saunders Chtd,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12949,Wichita,KS,Sedgwick,(316) 269-2100,,General,300 W Douglas Ste 100,67202,Wichita,2,
Pittman Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=21036,Wichita,KS,Sedgwick,(316) 616-7716,,General,2828 N. Wild Rose Ct,67205,Wichita,2,
Sedgwick County Finance,,,https://directory-kard.kscourts.gov/Home/Details?regNum=23443,Wichita,KS,Sedgwick,(316) 660-7141,,General,100 N Broadway Ste 610,67202,Wichita,2,
Minter & Pollak LC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=21681,Wichita,KS,Sedgwick,(316) 265-0797,,General,"800 E. 1st St., Suite 310",67202,Wichita,2,
Andrea Ramsay,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11284,Wichita,KS,Sedgwick,(316) 267-6130,,General,1725 S. Mission Rd.,67207,Wichita,2,
LawPoint,,,https://directory-kard.kscourts.gov/Home/Details?regNum=21905,Wichita,KS,Sedgwick,(316) 269-1950,,General,"151 N. Main, Ste 430",67202,Wichita,2,
Thomas M. Rhoads,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10005,Wichita,KS,Sedgwick,(316) 260-4440,,General,200 E 1st St Ste 301,67202-2114,Wichita,2,
"Santo Law Office, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=26177,Wichita,KS,Sedgwick,(316) 689-4245,,General,"111 S. Whittier St, Ste 310",67207,Wichita,2,
Cordell Law LLP,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30641,Wichita,KS,Sedgwick,(316) 330-2425,,General,301 N Main Ste 900,67202,Wichita,2,
DeVaughn James LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24164,Wichita,KS,Sedgwick,(316) 888-8888,,General,3241 N Toben,67226,Wichita,2,
Schrag Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11112,Clearwater,KS,Sedgwick,(316) 272-6741,,General,Box 203,67026,Wichita,2,
"S.A. Scimeca, Attorney & Counselor At Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=7786,Wichita,KS,Sedgwick,(316) 269-3200,,General,"River Park Place, 727 N. Waco Ave, Ste 580",67203-3956,Wichita,2,
Air Capital Wills and Trusts LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17936,Wichita,KS,Sedgwick,(316) 285-0713,,General,608 S. Oliver Ave,67218,Wichita,2,
"Mark Sevart, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12503,Wichita,KS,Sedgwick,(316) 686-1519,,General,PO Box 781602,67278,Wichita,2,
Sevart & Sevart,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8132,Wichita,KS,Sedgwick,(316) 636-1287,,General,559 N. Longford Ln,67206,Wichita,2,
N. Trip Shawver,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7046,Wichita,KS,Sedgwick,(316) 262-6466,,General,228 N Broadview St,67208,Wichita,2,
Flint Hills Resources,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30502,Wichita,KS,Sedgwick,(832) 472-9090,,General,4111 E 37th Street North PO Box 2256,67220,Wichita,2,
"The Law Office of Linda Small, Ltd",,,https://directory-kard.kscourts.gov/Home/Details?regNum=22031,Wichita,KS,Sedgwick,(316) 558-5800,,General,"727 N Waco Ave, Ste 150",67203,Wichita,2,
Death Penalty Defense Unit,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19510,Wichita,KS,Sedgwick,(316) 264-9077,,General,"604 N Main, Ste F",67203,Wichita,2,
Southerland Entertainment & Media Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30763,Wichita,KS,Sedgwick,(316) 247-2544,,General,1118 W 14th St N,67203,Wichita,2,
Law Office of Randy S. Stalcup,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8945,Wichita,KS,Sedgwick,(316) 213-9247,,General,"1655 S Georgetown St, #225",67218,Wichita,2,
Standifer Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19263,Wichita,KS,Sedgwick,(316) 371-5188,,General,5704 N Athenian Ave,67204,Wichita,2,
"Audie L. Strotkamp, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=11656,Bel Aire,KS,Sedgwick,(316) 215-3340,,General,4701 Farmstead,67220,Wichita,2,
Law Office Of John M. Studtmann,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17370,Wichita,KS,Sedgwick,(316) 330-7883,,General,1421 N Saint Paul,67203,Wichita,2,
Michael J. Studtmann P.A,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12562,Wichita,KS,Sedgwick,(316) 942-8400,,General,6235 W Kellogg,67209,Wichita,2,
13 Ranch,,,https://directory-kard.kscourts.gov/Home/Details?regNum=6711,Andover,KS,Sedgwick,(316) 258-0114,,General,1111 W. 13th St,67002,Wichita,2,
"Freddys Frozen Custard, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=21387,Wichita,KS,Sedgwick,(316) 706-3936,,General,3020 N Cypress Ste 200,67226,Wichita,2,
Law Office of Julian Thomas LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17791,Wichita,KS,Sedgwick,(316) 866-9900,,General,"100 N Broadway, Ste 435",67202,Wichita,2,
Wichita Luxury Homes,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24121,Wichita,KS,Sedgwick,(316) 393-6075,,General,4925 S Broadway Ave #1155,67216,Wichita,2,
Office Of Chapter 12/13 Trustee - Wichita Division,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24185,Wichita,KS,Sedgwick,(316) 271-1791,,General,"300 W Douglas Ave, Ste 650",67202,Wichita,2,
Valdez Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29863,Wichita,KS,Sedgwick,(316) 330-3473,,General,"200 N Broadway Ave, Ste 240",67202,Wichita,2,
"Kenneth Van Blaricum, Attny At Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=7062,Wichita,KS,Sedgwick,(316) 665-1399,,General,1985 North McLean Blvd,67203,Wichita,2,
Law Offices of M. Steven Wagle,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12913,Wichita,KS,Sedgwick,(316) 264-4878,,General,301 N. Market,67202,Wichita,2,
Mueller Water Products,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20564,Sedgwick,KS,Sedgwick,(316) 452-3926,,General,12400 N 151st St W,67135,Wichita,2,
Jorns & Associates,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22543,Wichita,KS,Sedgwick,(316) 243-9059,,General,301 N. Saint Francis Ave,67202,Wichita,2,
Larry Wall Trial Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7732,Wichita,KS,Sedgwick,(316) 265-6000,,General,121 S Whittier St,67207,Wichita,2,
Ward Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14546,Wichita,KS,Sedgwick,(316) 260-3120,,General,"8415 East 21st St. North, Ste 250",67206,Wichita,2,
"Warner Law Offices, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12004,Wichita,KS,Sedgwick,(316) 269-2500,,General,310 W Central Ste 110,67202,Wichita,2,
Fugate Enterprises LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25633,Wichita,KS,Sedgwick,(316) 462-5154,,General,208 S Maize Rd,67209,Wichita,2,
Law Office Of Michael P. Whalen,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16611,Wichita,KS,Sedgwick,(316) 265-2598,,General,PO Box 8441,67208,Wichita,2,
Broc E. Whitehead,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10789,Wichita,KS,Sedgwick,(316) 263-6500,,General,310 W Central Ste 211,67202,Wichita,2,
LodgeWorks Partners LP,,,https://directory-kard.kscourts.gov/Home/Details?regNum=28719,Wichita,KS,Sedgwick,(316) 681-5123,,General,"8100 E 22nd St N, Bldg 500",67226,Wichita,2,
Wiechman Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25099,Wichita,KS,Sedgwick,(316) 267-6259,,General,"727 N Waco, Suite 278",67203,Wichita,2,
Law Office of Jeffrey J. Williams,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24472,Wichita,KS,Sedgwick,(316) 682-7381,,General,"Bldg 2300, Ste 2 8100 E. 22nd St N",67226,Wichita,2,
"Bell Law Office, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=22099,Wichita,KS,Sedgwick,(316) 267-1220,,General,PO Box 643,67201,Wichita,2,
The Lange Companies,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17767,Wichita,KS,Sedgwick,(316) 258-9270,,General,444 W. 47th St S.,67217,Wichita,2,
"Gregory SJ Beuke, Ltd",,,https://directory-kard.kscourts.gov/Home/Details?regNum=24531,Wichita,KS,Sedgwick,(316) 263-0356,,General,301 N Main St Ste #1000,67202,Wichita,2,
Bloomer Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8504,Wichita,KS,Sedgwick,(785) 545-8150,,General,1242 S Siena St,67235,Wichita,2,
Angela Depp Bloomer-Steven,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20281,Goddard,KS,Sedgwick,(316) 617-3587,,General,1060 N 199th St Cir W,67052,Wichita,2,
K5 Enterprises,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24306,Wichita,KS,Sedgwick,(316) 828-6975,,General,1550 N Lindberg Cir,67206,Wichita,2,
Elder Law of Kansas,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7703,Derby,KS,Sedgwick,(316) 777-1186,,General,1121 N College Park Dr Ste 500,67037,Wichita,2,
Sedgwick County Conflicts Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29059,Wichita,KS,Sedgwick,(316) 655-1182,,General,266 N Main St Ste 210,67202-1514,Wichita,2,
Bruce Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19925,Wichita,KS,Sedgwick,(620) 200-4676,,General,6414 W Northwind St,67205-2560,Wichita,2,
"Robert P. Burns, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12227,Wichita,KS,Sedgwick,(316) 613-2500,,General,"2400 N Woodlawn Blvd, Ste 215",67220,Wichita,2,
Law Office Of Arlene M. Burrow LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20498,Derby,KS,Sedgwick,(316) 789-0909,,General,1259 N Rainbow Dr Ste 300,67037,Wichita,2,
Ascension Legal-KS/OK Markets,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25544,Wichita,KS,Sedgwick,(316) 858-4922,,General,929 N St. Francis,67214,Wichita,2,
Thomas Guttenberg,,,https://directory-kard.kscourts.gov/Home/Details?regNum=29703,Wichita,KS,Sedgwick,(316) 294-9616,,General,6620 W 47th St N,67205,Wichita,2,
Donnelly-Mills & Hobson LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26670,Wichita,KS,Sedgwick,(316) 263-7977,,General,310 W Central Ste 212,67202,Wichita,2,
Holubec And Loy LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19312,Wichita,KS,Sedgwick,(316) 263-7857,,General,"820 N Main, Ste 108",67203-3605,Wichita,2,
District County Judge Div. 17,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13004,Wichita,KS,Sedgwick,(316) 660-5617,,General,525 Main. 4-1,67203,Wichita,2,
"Milby Law Offices, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=15497,Wichita,KS,Sedgwick,(316) 221-3955,,General,"300 W. Douglas, Ste 600",67202,Wichita,2,
Osburn And Mueller LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14982,Wichita,KS,Sedgwick,(316) 239-7802,,General,"420 E English, Ste B",67202,Wichita,2,
Full Circle Estate Planning and Probate LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=28600,Wichita,KS,Sedgwick,(316) 290-9534,,General,"8020 E. Central Ave, Ste 135",67206,Wichita,2,
"Robinson Law Firm, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=22043,Wichita,KS,Sedgwick,(316) 260-9771,,General,445 N. Waco,67202,Wichita,2,
"Allen, Gibbs & Houlik, LC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=15562,Wichita,KS,Sedgwick,(316) 291-4149,,General,"301 N Main, Ste 1700",67202,Wichita,2,
"Law Office of M. Kathryn Webb, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=11680,Wichita,KS,Sedgwick,(316) 619-4785,,General,7430 E 26th St North,67226,Wichita,2,
"Weber Law Office, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12124,Wichita,KS,Sedgwick,(316) 265-7802,,General,727 N Waco St Ste 585,67203,Wichita,2,
Cindy L. Cleous LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13224,Wichita,KS,Sedgwick,(316) 262-4550,,General,727 N. Waco Ste 155,67203,Wichita,2,
Pistotnik Law Offices LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19888,Wichita,KS,Sedgwick,(316) 689-8035,,General,311 S Hillside,67211,Wichita,2,
Kent Collins Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14228,Wichita,KS,Sedgwick,(316) 267-4300,,General,2160 W 21st St,67203,Wichita,2,
"Sedgwick County Courthouse, Div. 28",,,https://directory-kard.kscourts.gov/Home/Details?regNum=10614,Wichita,KS,Sedgwick,(316) 660-5628,,General,525 N Main St Courtroom 6-1,67203,Wichita,2,
Prairie Legacy Family Offices LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=15853,Wichita,KS,Sedgwick,(316) 261-5369,,General,302 N Rock Rd Ste 200,67206,Wichita,2,
Law Office of Julie Connolly,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12520,Wichita,KS,Sedgwick,(316) 308-7830,,General,7077 E Central Ave #32,67206,Wichita,2,
Knopp Law Group PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22988,Wichita,KS,Sedgwick,(316) 265-5882,,General,310 W. Central Ave Ste 203,67202-1004,Wichita,2,
Cooper Law Offices LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20347,Andover,KS,Sedgwick,(316) 833-1154,,General,"1145 N. Andover Rd, Ste 107",67002,Wichita,2,
Coultis Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=21291,Wichita,KS,Sedgwick,(316) 260-9650,,General,1861 N Rock Rd Ste 202,67206,Wichita,2,
David G. Crockett PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7207,Wichita,KS,Sedgwick,(316) 263-9662,,General,1005 North Market,67214-2971,Wichita,2,
Cummings & Cummings LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14560,Wichita,KS,Sedgwick,(316) 264-1548,,General,121 S Whittier St,67207,Wichita,2,
Bureau Of Alcohol Tobacco Etal,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19898,Wichita,KS,Sedgwick,(816) 728-3795,,General,4610 E. 18th St,67214,Wichita,2,
C4 Consulting LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19874,Wichita,KS,Sedgwick,(316) 992-1542,,General,1210 N. Hickory Creek Ct,67235,Wichita,2,
Wealth Alliance Advisory Group LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30129,Wichita,KS,Sedgwick,(316) 221-3940,,General,10585 E 21st St N,67206,Wichita,2,
Robert W Baird,,,https://directory-kard.kscourts.gov/Home/Details?regNum=22129,Wichita,KS,Sedgwick,(316) 609-5221,,General,8535 E 21st St N,67202,Wichita,2,
"Gerald J. Domitrovic, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=10129,Wichita,KS,Sedgwick,(316) 264-3711,,General,PO Box 48053,67201,Wichita,2,
Eicher Holistic Legal Counsel,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12996,Andover,KS,Sedgwick,(316) 737-7382,,General,P.O. Box 515,67002,Wichita,2,
Hartman Oil Co,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24026,Wichita,KS,Sedgwick,(316) 636-2090,,General,"10500 E. Berkeley Square Pkwy, Ste 100",67206,Wichita,2,
Larry Cook Companies LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=27445,Wichita,KS,Sedgwick,(316) 260-4456,,General,4123 S Broadway Ave,67216,Wichita,2,
McKinney Law Firm Inc,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13415,Eastborough,KS,Sedgwick,(316) 393-2066,,General,5 E Douglas Ave,67207,Wichita,2,
T R Mc Lemore Law Chartered,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17519,Andover,KS,Sedgwick,(316) 613-2000,,General,PO Box 905,67002,Wichita,2,
Alex Mitchell Law Office PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=8204,Wichita,KS,Sedgwick,(316) 558-8002,,General,"7348 W. 21st St North, Ste 115-A",67205,Wichita,2,
"Poschen Law, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=26034,Wichita,KS,Sedgwick,(316) 312-1376,,General,"13303 W. Maple, Ste 139, #132",67235,Wichita,2,
Law Office of Randall J. Price,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10593,Wichita,KS,Sedgwick,(316) 267-4878,,General,330 N. Main St,67202,Wichita,2,
Law Office Of Keith Richey,,,https://directory-kard.kscourts.gov/Home/Details?regNum=9416,Andover,KS,Sedgwick,(316) 267-6800,,General,403 E Crescent Lakes Dr,67002-9356,Wichita,2,
Donna M. Schmidt Attorney at Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10472,Wichita,KS,Sedgwick,(316) 683-5500,,General,405 S Roosevelt St,67218-1233,Wichita,2,
"Conlee Schmidt & Emerson, LLP",,,https://directory-kard.kscourts.gov/Home/Details?regNum=11524,Wichita,KS,Sedgwick,(316) 264-3300,,General,200 West Douglas Ste 300,67202,Wichita,2,
Walker Lane & Reed LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=15318,Bel Aire,KS,Sedgwick,(316) 734-6785,,General,4015 N Woodlawn Ste 1,67220,Wichita,2,
"Law Office of Mark T. Schoenhofer, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=15781,Wichita,KS,Sedgwick,(316) 262-5400,,General,1631 E 1st St,67214,Wichita,2,
"Scott Law, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12206,Wichita,KS,Sedgwick,(316) 266-4383,,General,"310 W Central, Ste 211",67202,Wichita,2,
Carla J Stovall Steckline,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11433,Garden Plain,KS,Sedgwick,(316) 655-7999,,General,138 Blue Bells Ct,67050,Wichita,2,
Law Office Of Eric S. Strickler,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11871,Wichita,KS,Sedgwick,(316) 687-3700,,General,111 S Whittier,67207,Wichita,2,
Graybill & Hazlewood L.L.C.,,,https://directory-kard.kscourts.gov/Home/Details?regNum=15652,Wichita,KS,Sedgwick,(316) 202-2016,,General,218 N Mosley St,67202,Wichita,2,
Sedgwick County Div 21 (Judge),,,https://directory-kard.kscourts.gov/Home/Details?regNum=12008,Wichita,KS,Sedgwick,(316) 660-5621,,General,525 N Main,67203,Wichita,2,
Mark Donley,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16104,Wichita,KS,Sedgwick,(316) 687-9191,,General,"3450 N Rock Road, Ste 403",67226,Wichita,2,
"Sean Durr, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=17720,Wichita,KS,Sedgwick,(316) 975-6373,,General,"802 W. University Ave, Apt 1",67213,Wichita,2,
Law Office of Sean M. Dwyer,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14997,Wichita,KS,Sedgwick,(316) 689-4268,,General,121 S. Whittier St,67207,Wichita,2,
Law Office of William J. Fields,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11310,Andover,KS,Sedgwick,(316) 641-5355,,General,PO Box 224,67002-0224,Wichita,2,
Geeding Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=13277,Wichita,KS,Sedgwick,(316) 685-0236,,General,2525 E Central,67214,Wichita,2,
Family Legacy Consulting,,,https://directory-kard.kscourts.gov/Home/Details?regNum=9843,Wichita,KS,Sedgwick,(316) 619-5527,,General,1480 N. Stratford,67206,Wichita,2,
"Gulledge Law Firm, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=16602,Wichita,KS,Sedgwick,(316) 265-2227,,General,"10333 E. 21st St N, Ste 301",67206,Wichita,2,
"Scott J Gunderson, Attny",,,https://directory-kard.kscourts.gov/Home/Details?regNum=10308,Wichita,KS,Sedgwick,(316) 618-3800,,General,"1861 N Rock Rd, Ste 211",67206,Wichita,2,
"Ray Hodge & Associates, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=16180,Wichita,KS,Sedgwick,(316) 269-1414,,General,250 N Rock Rd Ste 100,67206,Wichita,2,
Sedgwick Co. D.A.'s Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=18828,Wichita,KS,Sedgwick,(316) 660-3623,,General,"525 N. Main, Ste 235",67203,Wichita,2,
"Craig Kennedy, PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=7777,Wichita,KS,Sedgwick,(316) 204-9731,,General,236 N Belmont,67208,Wichita,2,
"Eric J. Kidwell, Attorney And Counselor At Law LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=15037,Wichita,KS,Sedgwick,(316) 262-0028,,General,1421 N. Saint Paul St,67203,Wichita,2,
The Law Office of David J. Lund L.L.C.,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11618,Wichita,KS,Sedgwick,(316) 655-4376,,General,PO Box 635,67201,Wichita,2,
"Law Office Of Michael A. Priddle, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=18825,Wichita,KS,Sedgwick,(316) 425-5691,,General,445 N. Waco St.,67202,Wichita,2,
Ann T. Rider Attorney At Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12507,Wichita,KS,Sedgwick,(316) 265-7600,,General,2527 N Cranbrook Ct,67226,Wichita,2,
The Center for Peace and Forgiveness,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16354,Wichita,KS,Sedgwick,(316) 267-3223,,General,"PO Box 12066 4425 W. Zoo Blvd, Ste 1",67277-2066,Wichita,2,
Michael Snider,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12377,Wichita,KS,Sedgwick,(316) 619-7589,,General,8701 E Brookhollow Ln,67206,Wichita,2,
Tallgrass Management LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=25753,Wichita,KS,Sedgwick,(316) 689-4290,,General,"111 S Whittier, Ste 5100",67207,Wichita,2,
"Yoder Law, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=30973,Wichita,KS,Sedgwick,(620) 203-6679,,General,8405 W. 16th St N,67212,Wichita,2,
Law Offices of Joe G. English,,,https://directory-kard.kscourts.gov/Home/Details?regNum=15128,Wichita,KS,Sedgwick,(316) 265-7723,,General,"801 E. Douglas Ave, 2nd Floor",67202,Wichita,2,
Protect LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=23145,Wichita,KS,Sedgwick,(316) 927-4290,,General,4600 W Kellogg Dr Ste 100,67209,Wichita,2,
"Lrico Services, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=21184,Wichita,KS,Sedgwick,(316) 847-4886,,General,2416 E. 37th St N,67219,Wichita,2,
Lawrence Gurney,,,https://directory-kard.kscourts.gov/Home/Details?regNum=12112,Wichita,KS,Sedgwick,(316) 655-3128,,General,266 N Main Ste 100,67202,Wichita,2,
Elizabeth Lea Henry,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10104,Wichita,KS,Sedgwick,(316) 660-5665,,General,525 N Market,67203,Wichita,2,
"Michael D. Hepperly Law Office, Chtd.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=9542,Wichita,KS,Sedgwick,(316) 267-5330,,General,310 W. Central Ste 119,67202,Wichita,2,
