law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Tre'von Armon Fields,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Trenton Emory Brown,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Tyler David Zaremba,,,,,TX,Bexar,,,Employment Law,,,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Tyler Paul Vance,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Urithi Law, PLLC",https://urithilaw.com/,,,,TX,Bexar,352-519-0001,sfreeman@urithilaw.com,Estate Planning,,,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Vadal Alise Bolds,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Valentina Kogut,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Valeria Lozano-Muncy,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Van Sickle Law Firm,,,,,TX,Bexar,210-602-4076,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Vanessa Lee Hutchins,,,,,TX,Bexar,,,Criminal Defense,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Veronica M. Correa,,,,,TX,Bexar,832-596-9271,,Criminal Defense,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Veronica Marie Segovia,,,,,TX,Bexar,,,Immigration,,,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Veronica Trevino Tellez,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Vilma Rosa Aguayo-Gaona,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Vinay Krishnan,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Vinson & Elkins LLP,,,,,TX,Bexar,,,General,,,San Antonio,4,2,2026-09-10,State Bar of Texas Member Directory
Vivian Catherine Sanchez,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Walter Hollis Webb,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Warren Locke Franz,,,,,TX,Bexar,726-203-9306,,Estate Planning,,,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Wayne Anthony Christian,,,,,TX,Bexar,210-872-2769,,Criminal Defense,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Weissman,https://www.weissman.law/,,,,TX,Bexar,404-926-4619,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Wells Family Foundation,,,,,TX,Bexar,,,Employment Law,,,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Wendi Lei Floyd-Bailey,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
White & Case,https://tonygarza.com/,,,,TX,Bexar,525-555-4091,antonio.garza@whitecase.com,General,Blvd. Manuel Avila Camacho 24-PH,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Whitney Lorren Wastel,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
William A. Lacouture,,,,,TX,Bexar,210-422-6495,,Bankruptcy,,,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
William Bailey Murdock,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
William E. Donovan,,,,,TX,Bexar,210-274-6510,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
William Manning Johnson,,,,,TX,Bexar,210-497-2600,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
William Ruben Lozano,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
William S. Adams,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
William T. Armstrong,,,,,TX,Bexar,,,Employment Law,,,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
William Walter Tate,,,,,TX,Bexar,,,Estate Planning,,,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Williams,,,,,TX,Bexar,214-693-7733,,Personal Injury,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Wilson Elser Moskowitz Edelman & Dicker LLP,,,,,TX,Bexar,713-353-2000,,Personal Injury,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Win Your Jury,https://winyourjury.com/,,,,TX,Bexar,855-855-5879,bruce@winyourjury.com,Personal Injury,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Winifred Edgar Manning,,,,,TX,Bexar,,,Employment Law,,,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Xochil Daria Pena Rodriguez,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
YETMAN LAW FIRM,,,,,TX,Bexar,,,Personal Injury,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Yamirla Elehonaee Chavez,,,,,TX,Bexar,,,Criminal Defense,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Yantel Aly Aguilar Martinez,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Yolanda Lynn Conrad,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Yousef Kassim,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Yusra Khalid Soomro,,,,,TX,Bexar,,,Personal Injury,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Yvette Sanchez Trevino,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Yvonne Lauren Lee,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Yvonne M. Gomez,,,,,TX,Bexar,,,Criminal Defense,,,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Z Stefan Curtis Garza,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Zachary Patrick Dunn,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Zoe Sarelle Boulware,,,,,TX,Bexar,,,General,,,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Deeia Denise Beck,,,,Alamo Heights,TX,Bexar,817-243-2936,,General,325 Alta Ave.,78209,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
John Marvin White,,,,Alamo Heights,TX,Bexar,,,General,621 Jessamine Street,78209,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Jan Ischy Prins & Richard E Prins,http://www.ischyprinslaw.com,,,Alamo Heights,TX,Bexar,(830) 500-3574,,General,5150 Broadway St Ste 513,78209,San Antonio,4,,2026-09-10,foursquare
M. Frank Russell,,,,Alamo Heights,TX,Bexar,210-383-6879,,Real Estate,312 Westover Rd,78209,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"Javed Law Firm, PLLC",https://javedlawfirm.com/,,,Balcones Heights,TX,Bexar,832-360-0476,info@lawy.com,Personal Injury,1107 Babcock Rd Ste 4,78201,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Amy M. McLin, P.C.",https://mclin-law.com/,,,Castle Hills,TX,Bexar,210-319-4488,,Estate Planning,"1100 N.W. Loop 410, Suite 700, PMB #101",78213,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Michael R. De La Paz,https://www.delapazlaw.com,,,Castle Hills,TX,Bexar,(210) 225-4878,,General,1100 Northwest Loop 410,78213,San Antonio,4,,2026-09-10,foursquare
Law Offices of Ronald A. Ramos,https://www.sanantonioaccidentlawyer.com,,,Castle Hills,TX,Bexar,(210) 308-8811,,General,1844 Lockhill Selma Rd,78213,San Antonio,4,,2026-09-10,foursquare
Packard Legal,,,,Castle Hills,TX,Bexar,409-659-2088,,Immigration,1100 NW Loop 410 Ste 107,78213,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Perry Dominguez Law Firm PLLC,https://www.pdattorney.com/,,,Castle Hills,TX,Bexar,210-562-2879,perry@pdattorney.com,Personal Injury,2101 NW Military Hwy,78213,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Patricia L. Barsalou,,,,Converse,TX,Bexar,210-876-3179,,General,8131 Pioneer Hills Street,78109,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Tonja Michele Coleman,,,,Converse,TX,Bexar,,,General,PO Box 375,78109,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Wendellyn K Rush Attorney At Law,,,,Converse,TX,Bexar,(210) 239-0377,,General,10011 Nugget Crk,78109,San Antonio,4,,2026-09-10,foursquare
Garreth E Shaw PC,,,,Fair Oaks Ranch,TX,Bexar,210-823-2796,,General,29822 Fairway Vista Dr,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
James Wm Blagg,,,,Fair Oaks Ranch,TX,Bexar,210-885-6497,,Criminal Defense,30414 fairway run,78015,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Jordan Foster Construction,,,,Fair Oaks Ranch,TX,Bexar,210-375-1260,,General,"29250 Old Fredericksburg Road, Suite 108",78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Maureen K. Llanas,,,,Fair Oaks Ranch,TX,Bexar,210-365-8888,,Estate Planning,8762 Rolling Acres Trail,78015,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"Matrix Renewables USA, LLC",,,,Fair Oaks Ranch,TX,Bexar,786-898-7996,,General,29123 Stevenson Gate,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Matthew McDonald Reigelsperger,,,,Fair Oaks Ranch,TX,Bexar,,,General,29223 Oakview Bend,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Orchid Law PLLC,,,,Fair Oaks Ranch,TX,Bexar,,,General,8527 Oakview Pass,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"R. Marshall Frost, Attorney at Law",,,,Fair Oaks Ranch,TX,Bexar,805-581-5234,rmarshallfrost77@gmail.com,Estate Planning,29610 Terra Bella,78015,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Robert Wood Joyner,,,,Fair Oaks Ranch,TX,Bexar,210-771-3038,,General,31625 Meadow Creek Trail,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Scott Raymond Russell,,,,Fair Oaks Ranch,TX,Bexar,830-285-8271,,General,7211 Saddle Pass,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Snehal R. Patel, LLC",,,,Fair Oaks Ranch,TX,Bexar,832-264-6764,,General,8527 Alydar Circle,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Sophia Richardson,,,,Fair Oaks Ranch,TX,Bexar,,,Estate Planning,9150 Dietz Elkhorn Rd,78015,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Steven Craig Thomas,,,,Fair Oaks Ranch,TX,Bexar,210-288-0474,,Personal Injury,29415 Summit Ridge Dr,78015,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
The Burke Law Firm,,,,Fair Oaks Ranch,TX,Bexar,513-806-5253,,General,7755 Fair Oaks Parkway,78015,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Acosta Law & Mediation, PLLC",,,,Helotes,TX,Bexar,210-595-0563,,Criminal Defense,PO Box 1517,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Alvarez Dispute Resolutions, PLLC",https://alvarezdr.com/,,,Helotes,TX,Bexar,956-763-3412,,Personal Injury,P.O. Box 1420,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
Cecilia Garza,,,,Helotes,TX,Bexar,,,General,PO Box 1635,78023,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Diana S. Aguilar,,,,Helotes,TX,Bexar,210-363-3312,,Criminal Defense,PO Box 642,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Explore Industries,,,,Helotes,TX,Bexar,210-260-7477,,General,10203 Rafter O Trl,78023,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"FIEGEL LAW, PLLC",https://divorcelawyersa.com/,,,Helotes,TX,Bexar,210-699-7291,beauslawoffice@gmail.com,Criminal Defense,12274 Bandera Rd Ste 104,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Isidro Montoya,,,,Helotes,TX,Bexar,210-275-2038,,General,PO Box 1316,78023,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Joe Bohac, Attorney at Law",,,,Helotes,TX,Bexar,210-226-0600,,Criminal Defense,12790 Fm 1560 N Unit 1695,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
John A. Smith,,,,Helotes,TX,Bexar,210-240-7736,,Employment Law,12790 Fm 1560 N Unit 43,78023,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
John R. Casias,,,,Helotes,TX,Bexar,210-286-0120,,Real Estate,PO Box 285,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Kathy H. Waldrop,,,,Helotes,TX,Bexar,210-695-8197,,Estate Planning,18607 Hillside Dr.,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"King Estate Law, PLLC",https://www.kingestatelaw.com/,,,Helotes,TX,Bexar,210-319-8746,info@kingestatelaw.com,Estate Planning,PO Box 575,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Larry Moreno PC,,,,Helotes,TX,Bexar,210-265-7216,,Personal Injury,PO Box 839,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office Of William F. Davidson,https://www.williamdavidsonlaw.com/,,,Helotes,TX,Bexar,210-288-7707,williamfdavidsonlaw@gmail.com,Criminal Defense,12790 Fm 1560 N # 1740,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Kathleen Cassidy Goodman, PLLC",http://www.bexarlaw.com,,,Helotes,TX,Bexar,210-949-1000,kcglaw@att.net,Estate Planning,12274 Bandera Rd Ste 222,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; foursquare
Law Office of Mark W. Laneman,,,,Helotes,TX,Bexar,210-264-6339,,Criminal Defense,PO Box 712,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Michelle Ruttan Weekley,,,,Helotes,TX,Bexar,210-380-2595,,Bankruptcy,11738 Peach Crossing,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"Law Office of Robert Mihara, PLLC",,,,Helotes,TX,Bexar,210-775-4060,,Estate Planning,"11844 Bandera Rd., PMB 712",78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Ron H. Mata P.C,,,,Helotes,TX,Bexar,(210) 766-7400,,General,,78023,San Antonio,4,,2026-09-10,foursquare
"Law Office of Susan Simmons, PLLC",https://susansimmonslaw.com/,,,Helotes,TX,Bexar,210-867-7141,susan@susansimmonslaw.com,Estate Planning,10114 Rafter S Trl,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Louis A. Manganiello,,,,Helotes,TX,Bexar,210-269-8659,,General,15550 Chinquapin Dr,78023,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Nadine Gills,,,,Helotes,TX,Bexar,210-802-1775,,Personal Injury,PO BOX 1454,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Natalie Erin Kent Karge,,,,Helotes,TX,Bexar,,,General,14960 Chinquapin,78023,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Petterson Law Office,http://jrplaw.net,,,Helotes,TX,Bexar,(210) 695-6111,webmaster@pettersonweb.com,General,12274 Bandera Rd #210,78023,San Antonio,4,,2026-09-10,foursquare
"RODRIGUEZ & GARZA, P.L.L.C.",,,,Helotes,TX,Bexar,210-281-0248,,Personal Injury,PO Box 1635,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Robert O. Switzer,,,,Helotes,TX,Bexar,210-508-1413,,Criminal Defense,9676 Canyon Mist,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Stephen E. Van Gaasbeck,,,,Helotes,TX,Bexar,210-260-4021,,Personal Injury,19815 Helotes Creek Rd,78023,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Tailor-made Legacies PLLC,,,,Helotes,TX,Bexar,979-202-1952,,Estate Planning,12030 Bandera Rd Ste 108 PMB 1015,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"The Law Office of Anne Joseph Carraway, PLLC",,,,Helotes,TX,Bexar,210-378-0762,,General,"12274 Bandera Rd., Ste. 226",78023,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"The Law Offices of Paul B. Owens, PLLC",https://paulowenslaw.com/,,,Helotes,TX,Bexar,210-695-5110,,Estate Planning,14237 Old Bandera Rd,78023,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
The Owens Law Firm,https://www.paulowenslaw.com,,,Helotes,TX,Bexar,(210) 695-5110,,General,14237 Old Bandera Rd,78023,San Antonio,4,,2026-09-10,foursquare
Towery & Associates,,,,Hill Country Village,TX,Bexar,713-516-3617,,General,14013 Mint Trail Drive,78232,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"The Laws Firm, PLLC",,,,Hollywood Park,TX,Bexar,832-244-7054,,General,437 Meadowbrook Dr,78232,San Antonio,4,2,2026-09-10,State Bar of Texas Member Directory
"Carroll & Hinojosa, PLLC",http://www.salawyer.com,,,Live Oak,TX,Bexar,210-650-9074,,Criminal Defense,12702 Toepperwein Rd Ste 235,78233,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; foursquare
John Daniel Rice,,,,Olmos Park,TX,Bexar,210-828-4762,,General,135 E Melrose Dr,78212,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
1-800-WRONGED.com,https://wrongedintexas.com/,,,San Antonio,TX,Bexar,210-560-6709,,Personal Injury,1313 NE Loop 410,78209,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
1900 Wealth Management LLC,,,,San Antonio,TX,Bexar,210-736-7755,,General,1900 Broadway St Ste 900,78215,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"2003 Law Offices of Scott Guller, PC",,,,San Antonio,TX,Bexar,210-446-8077,,Estate Planning,"2900 Mossrock, Suite 290",78230,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
3M,,,,San Antonio,TX,Bexar,210-255-6421,,General,12675 Old Wick Rd # 3M,78230,San Antonio,4,2,2026-09-10,State Bar of Texas Member Directory
"A. Briseno II Attorney, PLLC",https://www.abrisenolaw.com/,,,San Antonio,TX,Bexar,210-340-9575,abriseno@briseno-law.com,Estate Planning,2161 NW Military Hwy Ste 201,78213,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
AC Law,,,,San Antonio,TX,Bexar,210-528-1099,,Personal Injury,1100 NE Loop 410 Ste 400,78209,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
ADR Advantage,,,,San Antonio,TX,Bexar,210-414-5306,,General,3242 Monarch,78259,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"ADR, Allred Dispute Resolution",,,,San Antonio,TX,Bexar,210-685-1845,,Personal Injury,10500 Heritage St Ste 102,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
AFGE,,,,San Antonio,TX,Bexar,210-792-3581,,Criminal Defense,"17503 LaCantera Parkway, Suite 104-235",78257,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
AFIMSC,,,,San Antonio,TX,Bexar,,,General,3515 S General McMullen Drive,78226,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
AHD Law Firm,https://ahdinjury.com/,,,San Antonio,TX,Bexar,210-968-0994,alexander@ahdinjury.com,Personal Injury,315 E Commerce St Ste 202,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"ANDERSEN LAW FIRM, PLLC",,,,San Antonio,TX,Bexar,210-837-6825,,Estate Planning,Locust St. Professional Bldg. 206 E. Locust St.,78212,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"ANNA GORDON TORRES, Attorney At Law, P.C.",https://www.annatorreslaw.com/,,,San Antonio,TX,Bexar,210-249-2143,info@annatorreslaw.com,Estate Planning,14603 Huebner Rd Bldg 23,78230,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
ARCE | GUERRA LAW,https://www.arceguerralaw.com/,,,San Antonio,TX,Bexar,210-570-2529,info@arceguerralaw.com,Personal Injury,8637 Fredericksburg Rd Ste 134 Bldg 400,78240,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"AT LAW, PLLC",,,,San Antonio,TX,Bexar,210-845-8835,,General,6618 Laurel Hill Dr,78229,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Aaron Joseph Schulze,,,,San Antonio,TX,Bexar,,,General,25418 Triangle Loop,78255,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Aashiq Ameen Jivani,,,,San Antonio,TX,Bexar,,,Real Estate,531 Mesa Bluff,78258,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Abelardo Garza PLLC,,,,San Antonio,TX,Bexar,210-330-3374,,Criminal Defense,206 E Locust St,78212,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Abogado En Tu Idioma,,,,San Antonio,TX,Bexar,210-951-9567,,Civil Rights,500 Navarro St. 2nd floor,78205,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Abrego Law Firm, PLLC",,,,San Antonio,TX,Bexar,210-372-6715,,Personal Injury,12451 Starcrest Dr Ste 202,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Accident Lawyer | Ryan A Todd,,,,San Antonio,TX,Bexar,(210) 490-4357,,General,16315 San Pedro Ave,78232,San Antonio,4,,2026-09-10,foursquare
Adam J. Paltz,,,,San Antonio,TX,Bexar,210-587-5170,,Criminal Defense,454 Soledad St Ste 203,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Adam Michael LaHood,,,,San Antonio,TX,Bexar,210-735-9911,,Criminal Defense,1919 San Pedro Ave,78212,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Adam Paul Stoffa,,,,San Antonio,TX,Bexar,,,Employment Law,2914 Sir Phillip Drive,78209,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Adam Robert Holtz,,,,San Antonio,TX,Bexar,,,General,1919 N. St. Mary's Street,78212,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Adam Thomas Braaten,,,,San Antonio,TX,Bexar,713-651-7000,,General,PO Box 592929,78259,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Adami Shuffield Scheihing & Burns, PC",,,,San Antonio,TX,Bexar,210-344-0500,,Personal Injury,9311 San Pedro Ave Ste 900,78216,San Antonio,5,3,2026-09-10,State Bar of Texas Member Directory
Adan A. Gonzalez,,,,San Antonio,TX,Bexar,956-645-1692,,Employment Law,4316 Muirfield,78229,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Adkisson Law Firm,,,,San Antonio,TX,Bexar,210-643-0992,,Personal Injury,13138 Vista Haven,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Adrian Mishuan Cavazos,,,,San Antonio,TX,Bexar,,,Criminal Defense,21618 Andrews Garden,78258,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Adrian Ochoa,,,,San Antonio,TX,Bexar,,,General,112 E Pecan St Ste 1450,78205,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Advokato-Attorney M. Vaneza Alvarado,,,,San Antonio,TX,Bexar,,,Criminal Defense,4204 Gardendale St Ste 106,78229,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Agarwal Law Firm,https://agarlaw.com/,,,San Antonio,TX,Bexar,210-588-9182,,Personal Injury,P.O. Box 691247,78269,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Agatha L. Rode, PLLC",https://alrlawfirm.com/,,,San Antonio,TX,Bexar,210-447-7872,agatha@alrlawfirm.com,Estate Planning,700 N Saint Marys St Ste 1400,78205,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Agosto Law Firm, PLLC",https://www.agostolawfirm.com/,,,San Antonio,TX,Bexar,210-526-0001,,Personal Injury,40 NE Loop 410 Ste 118,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Aida Ann Zaragoza,,,,San Antonio,TX,Bexar,210-379-3052,,General,"17 Campden Circle San Antonio, Texas 78218",78218,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Airon Ann Mothershed,,,,San Antonio,TX,Bexar,,,General,1726 Small Creek,78260,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Airrosti Rehab Centers, LLC",,,,San Antonio,TX,Bexar,,,General,"111 Tower Drive, Building 1",78232,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Akerman LLP,,,,San Antonio,TX,Bexar,210-582-0220,,General,7550 W Interstate 10 Ste 800 PMB 1451,78229,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Akin Gump Strauss Hauer & Feld LLP,https://www.akingump.com/,,,San Antonio,TX,Bexar,210-281-7000,,Civil Litigation,112 E Pecan St Ste 1010,78205,San Antonio,3,7,2026-09-10,State Bar of Texas Member Directory; manual verified search
"Alamo Advisors, Lp",,,,San Antonio,TX,Bexar,210-404-2211,,General,4114 Pond Hill Rd Ste 201,78231,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Alamo Area Council of Governments,,,,San Antonio,TX,Bexar,210-362-5260,,Employment Law,320 W Lullwood AVe,78212,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Alamo City Law Firm, PLLC",,,,San Antonio,TX,Bexar,210-441-7243,,Personal Injury,7272 Wurzbach Rd Ste 1104,78240,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Alamo Community College District,,,,San Antonio,TX,Bexar,210-485-0058,,Employment Law,2222 N Alamo St PMB 304,78215,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Alan Janiga,,,,San Antonio,TX,Bexar,713-858-9292,,Personal Injury,9741 Nelson Road,78252,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Albert Sawyer,,,,San Antonio,TX,Bexar,512-522-0728,,General,14317 Potranco Rd Ste 205 PMB 439,78253,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
